전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시,경기도 수원시,경기도 시흥시,경기도 안산시,경기도 안성시,경기도 안양시,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 군위군,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시,전라북도 정읍시,전라북도 진안군,제주특별자치도,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시,충청북도 충주시
경기도 시흥시,0,3,0,2,1,0,0,2,0,7,0,0,0,4,0,5,1,1,0,0,1,22,1,21,8,3,11,26,4,2,81,18,42,634,166,12,26,17,1,2,2,5,39,7,6,6,9,35,0,4,77,0,0,0,0,2,0,0,0,0,0,0,2,0,4,0,1,0,0,0,0,1,2,0,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,1,2,3,0,0,1,0,0,3,0,2,2,0,0,5,4,5,0,0,1,1,1,0,0,2,2,2,0,3,0,1,0,0,0,1,0,9,9,4,8,36,7,16,14,7,6,10,13,9,9,6,4,8,16,10,13,3,11,3,8,9,0,0,0,1,0,2,0,0,1,7,36,5,24,29,24,55,0,14,0,0,0,0,0,0,2,0,3,5,0,4,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,7,3,0,7,0,2,1,1,0,5,0,0,5,0,7,1,11,0,4,0,0,0,1,0,1,0,3,4,0,0,11,2
경기도 안산시,0,4,1,1,1,1,0,0,1,11,0,0,2,8,1,1,0,1,0,0,4,20,4,23,12,0,29,10,10,3,30,35,139,165,1086,10,52,5,4,4,2,13,60,10,7,6,11,50,2,6,185,0,2,0,0,3,0,1,0,0,3,0,1,0,10,0,0,1,0,0,0,2,0,0,6,0,1,1,0,2,0,1,0,0,1,2,0,0,0,0,0,0,3,5,0,1,3,2,3,2,0,2,3,1,2,3,0,3,0,0,1,4,8,4,3,0,0,0,2,0,0,2,3,1,1,2,0,0,0,0,1,1,0,21,15,7,24,58,3,20,34,5,3,14,32,18,12,11,7,13,18,13,22,12,7,2,8,7,0,0,2,1,2,4,2,0,2,10,15,0,17,10,14,22,1,14,0,1,1,0,1,1,2,0,2,2,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,6,0,0,0,0,1,0,2,0,0,5,1,0,13,0,0,2,1,0,5,1,2,7,0,23,1,19,1,2,7,0,0,2,0,0,0,4,3,0,0,17,7
경기도 안성시,0,1,0,0,0,2,1,0,0,5,0,0,1,2,1,0,0,0,1,0,0,0,1,1,3,0,0,2,3,1,3,7,19,3,5,165,2,0,1,0,0,8,19,0,2,5,1,86,0,0,25,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,2,0,2,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,2,0,10,13,3,3,2,2,0,3,3,1,3,5,2,5,6,3,7,1,3,1,0,3,0,0,0,1,0,1,0,0,0,4,2,1,3,2,3,2,0,1,0,0,1,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,1,0,5,0,0,1,0,1,4,0,0,4,0,11,1,29,0,1,2,0,0,0,0,0,0,0,1,0,7,11,3
경기도 안양시,0,3,1,2,0,3,0,1,1,7,0,0,0,7,0,0,3,0,1,0,1,17,45,16,5,1,94,5,11,0,22,56,81,55,51,6,577,6,2,4,0,9,44,68,6,6,10,26,2,12,60,0,1,0,0,4,0,1,1,0,0,0,2,0,2,2,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,3,2,0,1,2,2,5,0,0,1,0,0,2,2,3,4,0,0,0,3,0,2,0,0,1,0,2,2,0,0,1,0,0,1,0,28,5,6,21,27,10,14,18,14,3,23,21,7,9,23,8,12,20,8,27,4,11,6,9,6,0,0,2,0,2,2,1,0,0,8,10,0,10,3,13,13,1,8,0,0,1,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,4,0,1,8,0,0,3,0,1,1,0,1,2,0,5,0,14,0,0,4,0,0,0,1,0,0,2,1,1,3,12,0
경기도 양주시,0,2,0,2,0,0,0,0,0,2,0,0,2,1,0,1,0,0,1,0,2,16,2,0,1,7,0,7,7,21,4,8,5,8,2,2,8,338,0,0,2,0,5,0,83,2,13,6,15,9,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,2,0,0,0,1,0,1,0,1,1,0,0,2,3,1,3,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,10,3,8,8,12,9,2,4,10,10,4,9,9,3,1,2,10,9,2,6,1,8,1,2,8,0,0,0,0,0,0,0,0,0,3,2,0,2,5,2,3,0,4,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,9,1
경기도 양평군,0,0,0,0,0,1,0,1,0,6,0,0,0,4,0,0,2,0,1,0,0,3,1,0,2,5,0,0,13,0,2,3,9,2,2,2,2,2,56,4,1,0,9,1,4,1,2,5,1,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,5,6,0,3,8,3,1,1,3,0,5,7,2,2,5,6,9,1,0,3,1,1,5,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,4,1
경기도 여주시,0,3,0,0,0,0,0,0,0,17,0,0,0,3,0,0,1,0,0,0,1,4,0,0,11,1,1,0,2,0,1,5,9,2,4,2,3,1,1,236,0,0,6,0,0,23,1,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,3,3,0,1,2,2,1,4,1,0,2,2,3,2,1,1,2,3,1,1,0,0,0,1,0,0,1,0,0,0,2,2,0,2,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1,1,0,0,3,1
경기도 연천군,0,1,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,3,0,1,0,0,0,1,2,5,1,1,1,1,1,0,0,20,2,1,53,0,2,0,6,0,5,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,1,2,1,0,2,1,1,2,1,1,0,1,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 오산시,0,3,1,1,0,2,0,0,0,4,0,1,0,3,0,0,1,0,0,0,0,5,1,3,5,0,4,7,4,0,8,13,60,4,12,19,6,1,0,3,0,157,20,0,2,3,9,65,1,1,191,0,0,0,0,1,0,0,1,0,2,0,2,0,6,1,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,4,0,4,0,0,1,3,0,0,1,0,1,0,2,0,0,0,2,2,2,2,2,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,7,4,2,5,12,6,5,3,4,1,5,9,5,3,1,2,7,6,2,8,1,3,1,0,2,0,0,1,2,5,0,0,0,0,2,5,1,3,5,7,5,0,1,0,1,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,3,0,0,6,0,0,4,0,0,2,0,1,4,0,1,1,1,10,2,24,0,0,1,0,0,0,0,0,0,2,1,1,2,11,0
경기도 용인시,0,11,1,3,3,1,0,1,0,15,2,0,1,10,1,3,0,0,1,0,2,25,14,5,56,3,13,12,15,0,24,219,325,10,26,27,32,15,11,11,0,37,1139,8,14,36,9,90,6,27,256,0,5,2,0,5,0,1,1,0,4,0,3,0,8,1,0,1,0,0,0,3,1,2,5,0,2,0,0,1,0,2,0,0,2,2,0,0,0,0,0,0,0,8,0,0,1,3,4,7,0,5,2,3,9,5,0,5,0,0,1,11,11,9,3,0,2,1,0,0,1,1,6,1,0,1,1,1,0,0,2,6,0,60,20,12,42,65,29,17,16,19,8,36,36,32,35,32,25,19,58,9,26,11,16,10,10,27,0,0,3,1,0,2,1,0,4,11,17,1,7,15,22,21,0,9,0,0,0,0,3,0,1,0,3,0,0,10,0,6,1,1,1,1,1,0,0,0,1,0,1,7,0,1,0,1,0,1,6,0,0,9,1,0,19,0,3,2,1,4,4,1,0,4,0,15,1,29,0,2,3,0,2,0,0,2,0,3,9,0,2,25,6
경기도 의왕시,0,2,0,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,14,4,2,0,44,6,4,0,2,12,58,4,5,3,76,0,2,2,0,8,11,78,1,1,1,9,0,2,30,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,2,0,0,1,0,0,3,1,0,0,2,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,9,3,1,5,4,4,8,1,2,2,3,10,4,1,1,3,6,4,3,6,6,2,0,1,5,0,0,1,0,0,0,0,0,0,0,3,0,1,1,4,2,0,5,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,4,1,4,0,1,0,0,1,0,1,0,0,0,2,0,2,2,0
경기도 의정부시,0,2,1,0,3,2,0,2,0,8,2,0,3,11,0,1,1,0,1,0,5,19,2,2,6,10,4,9,31,15,8,19,12,8,9,9,6,235,2,3,11,2,19,1,557,5,12,14,27,8,15,0,0,0,0,1,0,0,1,0,1,0,5,0,2,0,1,0,0,1,0,1,6,0,3,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0,2,0,2,4,0,0,2,4,0,1,1,0,1,0,0,1,1,3,5,3,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,15,5,14,16,18,14,6,6,29,38,14,14,9,5,7,10,18,11,2,17,3,9,5,2,12,0,0,0,0,1,0,1,0,1,2,4,2,7,2,11,4,0,8,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,2,2,0,7,0,0,1,0,0,2,0,0,1,0,4,0,12,0,2,0,0,0,0,0,0,0,0,3,1,1,6,3
경기도 이천시,0,4,1,0,0,1,0,0,1,12,2,0,2,7,1,0,0,0,0,0,0,11,0,0,24,1,1,3,2,0,6,21,28,11,3,8,4,6,2,41,0,5,29,3,5,290,5,12,2,14,24,0,0,0,0,1,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,3,1,0,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,2,1,1,1,0,0,1,0,0,2,2,2,0,0,2,3,5,3,0,0,1,0,1,0,0,1,3,1,0,0,0,0,0,0,0,2,0,11,11,2,5,18,9,3,4,7,1,6,10,7,7,6,3,2,14,2,3,1,3,1,3,4,0,0,0,0,1,1,0,0,1,1,4,0,4,3,2,8,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,3,0,1,1,0,3,0,2,1,1,0,6,1,3,1,1,0,0,1,0,0,1,0,2,2,2,2,23,5
경기도 파주시,0,3,1,0,1,2,0,0,0,10,1,0,2,3,0,0,1,1,0,0,3,210,0,3,5,6,3,21,8,7,13,16,29,16,7,2,7,25,2,2,8,3,19,0,15,5,578,6,5,8,12,0,1,0,1,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,3,1,0,18,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,1,1,0,2,1,0,2,0,0,0,1,0,2,1,0,0,0,0,2,3,6,6,0,0,1,3,3,0,0,1,2,3,2,0,0,2,0,1,0,2,0,10,6,3,21,33,14,11,9,8,4,10,17,19,13,5,6,13,19,8,19,4,19,7,3,7,0,0,2,0,2,1,0,0,1,4,5,0,11,14,23,9,0,7,0,2,0,0,1,0,2,0,1,1,0,1,0,1,0,2,0,5,0,0,0,0,0,0,0,1,1,1,0,0,0,1,3,0,0,3,1,1,10,0,0,2,1,3,0,0,0,0,0,6,1,10,0,2,2,0,0,0,0,0,0,1,0,2,2,15,5
경기도 평택시,0,5,3,3,1,2,2,2,1,6,1,0,0,5,0,0,1,2,2,0,1,15,0,3,12,5,7,15,16,2,9,24,89,27,27,87,9,5,0,2,0,60,51,3,6,10,4,1172,3,1,152,0,6,0,0,3,0,1,0,1,6,1,6,0,15,2,1,0,0,0,0,1,1,1,13,0,2,0,0,0,0,1,0,0,3,2,0,0,2,1,0,2,5,12,0,3,4,0,7,1,0,2,4,6,7,6,4,0,2,0,4,10,18,15,1,0,5,7,3,5,0,2,1,5,5,4,3,1,2,0,0,4,0,13,9,7,14,38,9,7,8,5,8,6,19,3,10,8,11,9,21,4,14,9,11,3,4,5,0,0,7,1,5,1,2,0,1,1,9,0,8,8,16,9,1,13,0,1,0,0,0,0,0,0,2,1,0,4,1,6,0,1,1,1,0,1,0,1,1,0,0,6,1,0,0,0,0,2,7,0,0,17,1,0,5,0,1,2,1,1,21,0,4,9,1,42,2,74,2,1,6,0,0,3,0,1,0,2,6,0,4,24,6
경기도 포천시,0,1,1,0,2,2,1,0,1,2,0,1,9,5,0,0,0,1,0,0,0,13,0,2,3,3,2,0,21,7,2,6,6,5,4,2,1,93,0,1,4,2,2,0,49,1,3,5,103,3,11,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,1,1,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,2,4,6,10,7,2,5,7,2,4,9,1,2,0,3,3,11,2,3,0,4,1,2,8,0,0,1,0,0,0,0,0,0,1,2,0,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,2,0,0,2,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1
경기도 하남시,0,3,3,0,0,2,0,2,0,6,1,0,0,8,0,0,1,1,0,0,2,9,1,1,15,4,5,4,43,1,9,48,30,5,4,3,8,8,9,2,1,6,27,3,7,3,1,7,2,493,22,0,1,0,0,1,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,3,0,3,0,1,0,0,0,0,0,7,2,2,0,0,1,0,0,0,1,1,0,0,1,0,2,0,0,0,1,0,35,67,9,15,18,11,5,6,11,7,6,8,10,5,5,7,3,62,4,9,6,6,3,13,13,0,0,1,1,0,2,0,0,0,2,1,2,2,6,11,10,0,7,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,3,0,6,0,1,1,0,0,2,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,3,0,2,5,0
경기도 화성시,0,5,0,0,1,3,0,0,0,15,3,1,1,6,2,1,0,2,2,0,0,21,8,19,17,4,18,10,8,0,28,61,313,44,72,26,27,10,2,8,0,92,135,13,8,21,11,128,7,9,1289,0,4,0,0,9,0,0,0,0,5,0,4,0,8,2,0,0,1,0,0,4,2,0,5,0,1,1,0,0,0,1,0,1,2,0,2,0,0,0,0,0,1,7,0,8,3,1,8,2,0,5,4,2,5,7,1,2,4,0,2,4,14,14,5,0,0,1,1,2,0,2,2,1,2,0,0,0,2,1,0,2,0,26,19,8,31,64,14,19,14,10,9,15,21,25,20,16,13,15,42,11,28,11,9,3,11,7,0,0,1,1,1,1,0,0,0,4,20,1,11,12,21,21,2,10,0,0,0,1,0,1,4,0,1,3,0,4,0,1,1,0,0,1,0,1,0,1,1,0,0,4,0,2,1,0,0,1,10,1,0,9,0,0,6,0,0,4,0,0,12,3,1,14,0,23,1,50,0,3,1,0,0,1,1,2,1,4,5,0,2,32,7
경상남도,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,316,0,0,0,0,0,0,0,0,131,0,0,0,0,0,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,217,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
경상남도 거제시,0,0,0,0,0,0,1,0,0,2,1,0,0,2,0,1,0,0,0,0,0,6,0,0,0,0,0,4,0,0,3,5,6,2,2,3,0,0,0,2,0,1,7,0,1,2,1,12,0,0,5,0,201,1,3,16,1,1,5,0,3,1,14,3,37,6,2,1,2,0,0,10,1,0,8,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,5,0,2,0,0,1,0,0,1,1,2,2,3,0,0,0,0,0,1,2,4,2,0,6,10,5,12,1,4,26,6,12,13,1,7,8,4,5,4,0,4,3,1,3,15,1,2,0,3,0,0,6,1,6,0,1,2,9,1,3,2,4,4,3,1,0,0,4,13,1,4,2,0,0,1,0,0,3,0,4,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2
경상남도 거창군,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,3,0,0,2,0,3,1,0,0,0,1,19,0,3,0,0,1,0,2,0,8,0,4,0,1,0,2,0,0,4,2,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,1,0,0,2,3,2,1,5,2,1,2,0,0,0,2,3,0,0,0,3,0,0,0,0,1,1,3,0,0,1,0,0,0,1,0,0,1,0,2,1,2,0,1,0,2,0,1,1,1,0,1,1,5,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0
경상남도 고성군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,2,0,5,0,2,0,4,0,1,0,14,0,16,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,2,0,2,1,1,2,3,1,2,0,3,0,0,1,3,0,1,0,0,0,6,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 김해시,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,1,9,0,0,3,0,0,6,4,0,3,7,10,2,11,1,2,2,0,2,0,1,6,0,1,5,3,5,1,2,7,0,14,1,5,485,2,16,7,1,44,2,36,4,153,5,0,4,0,1,0,7,7,0,13,0,1,1,1,0,0,2,2,0,2,3,0,1,0,0,0,0,1,10,0,1,0,1,2,0,0,1,10,7,11,4,2,0,3,0,1,1,6,7,0,0,26,22,8,20,5,22,67,31,43,28,9,16,22,5,5,26,0,5,3,4,8,26,9,3,6,0,0,6,6,6,5,5,2,7,11,4,7,1,1,2,3,3,0,0,19,6,6,9,5,0,0,0,5,0,4,1,4,3,2,5,0,0,0,0,2,0,1,0,1,1,0,6,0,4,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,11,0,1,2,0,1,0,0,0,2,0,6,0,11,1,0,1,0,0,1,1,0,0,0,2,0,1,8,1
