전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시,경기도 수원시,경기도 시흥시,경기도 안산시,경기도 안성시,경기도 안양시,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 군위군,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시,전라북도 정읍시,전라북도 진안군,제주특별자치도,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시,충청북도 충주시
경기도 시흥시,0,4,1,1,1,1,0,0,0,11,1,0,0,2,1,0,0,0,1,0,0,23,3,21,8,1,13,12,10,0,36,15,59,593,124,6,22,11,2,1,1,10,29,3,15,7,8,33,2,8,51,0,0,0,0,6,1,1,2,0,0,0,3,0,2,0,0,0,0,2,0,3,0,0,4,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,3,2,0,3,0,1,2,1,0,1,1,0,2,0,0,1,0,0,0,5,8,7,1,0,0,0,1,2,0,1,3,3,2,2,0,0,0,0,1,3,0,16,12,11,14,40,16,25,23,5,9,7,19,9,14,5,7,11,12,7,15,5,8,5,3,8,0,0,2,0,1,1,2,0,1,8,43,1,17,43,27,23,0,13,0,0,0,1,3,0,0,0,2,0,0,1,0,2,0,1,0,1,0,1,0,2,1,0,0,1,3,2,0,1,0,3,2,0,0,7,0,0,10,0,3,1,0,0,6,2,0,6,2,8,0,21,0,2,1,0,0,0,0,0,0,2,1,2,2,20,2
경기도 안산시,0,8,1,0,2,1,0,1,1,7,2,3,2,4,0,0,1,0,3,0,2,22,4,10,7,6,36,13,19,0,34,24,115,158,785,13,47,8,5,4,1,15,45,10,13,8,14,39,3,6,180,0,1,1,0,4,0,0,2,0,0,0,4,0,10,0,0,4,0,0,0,1,6,1,6,0,1,1,0,2,0,2,0,0,2,0,2,0,1,0,0,0,1,11,0,6,3,1,4,4,0,3,7,0,2,7,1,6,2,0,3,6,17,17,1,0,2,1,0,1,0,3,1,1,0,4,0,0,2,1,1,1,0,20,12,7,16,67,12,18,8,13,7,14,27,11,18,10,12,17,21,13,19,5,16,7,1,7,0,0,5,2,2,4,3,0,2,4,13,2,15,9,21,20,6,9,0,0,0,0,1,0,1,1,3,2,0,7,0,5,2,0,1,3,0,1,0,2,0,0,0,3,0,0,0,0,0,1,4,0,0,10,0,0,14,0,0,3,1,2,4,1,2,8,0,22,0,45,1,0,2,0,1,0,2,0,1,3,0,3,2,29,5
경기도 안성시,0,1,0,3,0,0,0,0,2,1,0,1,0,0,0,1,0,0,1,0,2,4,1,2,4,4,4,3,5,1,6,10,30,9,8,176,7,1,2,3,1,4,27,2,0,6,4,68,0,0,18,0,3,0,0,4,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,2,0,5,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,2,4,0,2,0,0,1,0,0,1,2,5,1,1,0,5,1,0,1,4,4,7,1,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,2,0,6,4,0,6,21,8,8,5,5,1,7,11,10,4,3,4,1,11,7,4,2,9,2,0,4,0,0,0,1,1,0,0,0,0,2,7,0,6,11,5,2,1,4,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,2,2,1,0,0,0,0,4,0,0,6,0,0,4,0,2,2,0,1,0,2,0,1,0,11,0,30,0,1,1,0,0,1,0,0,0,3,2,0,3,14,4
경기도 안양시,0,7,2,0,0,2,1,2,0,10,1,1,0,7,0,0,1,0,0,0,4,22,18,15,5,1,81,4,10,0,20,41,70,33,36,9,388,6,3,5,4,9,38,53,5,8,5,30,3,6,67,0,1,3,0,2,1,1,1,0,0,0,2,0,8,0,0,1,0,0,0,2,2,0,3,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2,0,3,1,2,2,0,0,0,2,0,2,0,0,1,0,0,1,5,10,15,1,0,4,1,0,2,0,3,0,0,1,0,0,3,1,2,1,1,0,20,5,5,20,32,12,16,19,7,3,6,21,17,11,6,8,14,13,6,14,7,11,5,6,7,0,0,1,0,0,0,0,0,1,3,8,1,8,14,21,10,0,10,0,1,1,0,1,0,2,0,3,1,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,0,2,0,0,0,4,1,0,9,0,1,0,0,4,5,0,0,4,0,6,0,12,0,3,2,0,1,1,1,1,2,1,2,1,2,9,2
경기도 양주시,0,1,0,0,0,0,0,0,0,4,1,0,2,7,0,0,0,0,0,0,4,17,0,1,2,6,1,4,11,7,4,12,9,8,3,4,3,301,0,3,6,3,13,1,60,1,12,11,9,6,8,0,0,1,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,5,0,0,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,6,6,6,7,11,10,1,1,10,14,3,4,5,4,4,4,7,4,2,3,4,11,2,2,7,0,0,0,0,0,0,0,0,0,0,2,0,4,4,5,4,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,3,1
경기도 양평군,0,0,0,2,0,1,0,0,0,1,0,0,0,2,0,0,4,0,0,0,5,2,0,0,4,5,4,0,16,0,3,4,9,0,0,3,4,3,40,4,0,1,9,2,1,2,3,2,2,9,7,0,2,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,4,7,4,3,4,5,1,1,3,2,6,1,2,3,0,2,5,8,0,3,0,1,1,3,7,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,3,0,0,1,0,1,1,0,0,2,0,2,1,6,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0
경기도 여주시,0,3,0,0,0,0,0,0,1,7,0,0,0,3,0,0,0,0,2,0,0,2,0,0,2,0,2,0,4,0,6,5,14,4,1,0,4,0,7,82,1,0,8,2,1,21,3,6,0,0,11,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5,1,5,13,0,1,3,0,3,6,5,3,1,0,3,1,2,2,2,2,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,2,5,0,0,2,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,4,0,0,2,3,5
경기도 연천군,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,2,0,0,1,1,0,3,1,9,2,2,0,0,0,0,1,17,0,0,35,0,2,1,4,1,5,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,3,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,2,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0
경기도 오산시,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,7,1,0,3,1,2,4,5,0,11,16,63,10,11,4,6,4,0,5,0,131,18,2,3,4,1,78,0,1,164,0,2,0,0,2,0,0,0,0,3,0,4,0,1,0,0,0,0,1,0,0,1,0,5,0,1,1,0,0,1,0,0,0,0,3,1,1,2,1,0,1,1,1,0,3,0,0,0,1,0,1,1,1,2,2,0,3,0,0,3,1,1,8,0,0,0,1,0,0,0,2,2,1,1,1,0,1,0,1,0,2,0,3,1,1,7,13,7,2,6,2,0,2,5,3,5,0,0,7,4,3,5,1,6,0,0,1,0,0,1,0,1,2,0,0,0,3,3,0,4,5,4,5,0,4,0,0,0,0,0,0,2,0,1,0,0,3,0,2,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,1,0,1,7,1,0,2,0,0,0,0,1,0,1,0,4,0,10,0,15,1,0,2,0,0,1,0,0,0,3,1,0,1,5,4
경기도 용인시,0,10,0,0,1,4,1,0,1,24,1,1,1,15,1,0,2,0,2,0,2,46,6,11,63,6,15,19,17,2,25,216,282,19,28,12,37,16,1,6,0,31,752,11,15,25,17,77,3,25,258,0,4,2,0,9,1,2,2,1,6,0,8,2,11,2,1,1,0,0,0,6,4,1,12,0,8,1,0,1,1,4,1,0,1,1,1,0,0,0,0,0,1,12,0,5,4,6,12,7,0,4,4,1,5,10,1,15,3,0,1,7,17,26,4,0,2,0,4,10,0,4,6,2,1,5,1,3,1,1,0,7,0,50,21,6,38,71,40,24,19,23,8,43,36,35,39,24,34,33,44,14,46,15,18,16,10,14,0,0,9,1,4,1,1,0,1,3,8,1,22,17,32,20,1,9,0,0,0,1,2,0,4,0,4,2,0,7,1,8,1,1,0,0,0,0,0,1,0,0,1,8,0,2,0,1,0,2,10,1,0,18,2,1,22,0,1,5,2,4,5,2,1,5,3,18,2,38,0,3,4,0,2,0,0,2,0,3,4,2,2,44,3
경기도 의왕시,0,2,0,1,0,0,0,0,0,2,1,0,1,3,0,0,0,2,0,0,0,4,8,2,4,2,27,5,0,0,2,12,35,6,4,2,61,0,0,2,1,2,13,44,3,3,1,12,0,3,14,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,6,3,3,5,10,3,1,3,3,1,5,7,4,0,3,3,6,3,1,8,0,6,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,6,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,1,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
경기도 의정부시,0,2,0,2,1,2,1,0,0,12,2,2,4,10,0,0,1,1,0,0,1,24,3,4,8,3,2,10,31,17,12,24,24,7,12,3,12,171,4,1,3,6,18,3,364,10,18,19,33,6,16,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,6,0,2,0,2,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,2,0,5,0,0,2,4,0,1,1,0,2,0,0,1,0,0,1,0,11,8,2,0,0,1,0,1,0,0,1,1,2,0,0,2,0,0,0,3,0,9,11,19,8,23,20,5,9,32,31,23,13,8,7,7,8,25,22,8,7,7,8,8,7,18,0,0,2,1,1,0,0,0,0,3,9,0,8,10,10,3,0,7,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,7,1,0,6,0,1,0,0,1,2,1,0,2,0,10,2,10,0,1,1,0,0,0,0,0,0,2,1,1,0,11,5
경기도 이천시,0,4,0,0,0,3,0,1,0,15,3,0,0,3,0,0,0,1,0,0,0,16,3,3,14,2,3,4,9,0,8,39,46,7,4,6,7,8,2,26,0,3,43,2,4,295,8,21,5,11,39,0,3,0,0,1,2,0,0,0,0,0,5,0,8,0,0,1,0,0,0,2,3,0,6,0,1,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,1,2,0,7,6,3,0,5,0,0,1,2,1,2,1,4,1,0,2,4,6,5,3,0,0,3,1,4,0,2,2,1,0,0,0,2,1,0,0,5,0,15,8,5,11,15,7,2,2,14,3,5,10,18,15,6,4,7,11,7,10,2,6,2,4,1,0,0,1,0,0,3,2,0,1,1,4,0,2,6,6,5,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,1,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,2,2,0,0,11,1,0,6,0,0,0,0,1,2,0,0,3,0,5,0,18,0,0,2,0,2,0,0,1,0,7,1,2,2,29,6
경기도 파주시,0,8,1,1,1,1,1,0,0,13,8,1,0,6,0,0,2,4,0,0,0,193,1,2,2,1,8,30,10,6,8,12,26,14,9,4,6,13,3,3,4,5,17,0,12,4,500,13,5,2,17,0,2,0,1,6,0,0,1,0,1,0,1,2,3,1,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,5,0,2,4,1,1,3,0,2,1,2,1,6,1,5,0,0,1,5,9,6,2,0,0,0,1,1,0,0,1,2,1,3,0,0,1,1,0,0,0,8,6,10,20,28,11,8,4,11,2,6,10,9,18,4,8,19,10,5,17,5,14,2,2,5,0,0,1,0,1,1,2,0,1,6,8,0,12,7,16,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,10,0,1,0,0,1,1,0,0,2,1,3,0,12,0,0,1,0,0,0,0,0,0,1,1,1,2,14,3
경기도 평택시,0,5,1,2,1,2,0,0,2,9,0,0,2,7,0,2,0,0,1,0,1,21,1,5,6,9,13,7,8,3,12,36,101,13,22,58,15,6,4,3,1,47,46,3,12,15,7,1030,4,3,133,0,5,0,0,8,0,1,1,1,3,0,6,0,25,3,0,0,0,0,0,2,1,0,5,1,1,1,0,3,0,1,2,0,1,2,0,0,1,0,0,0,4,5,0,8,3,2,7,3,0,1,5,3,7,3,1,7,2,0,6,13,17,20,3,0,4,0,0,7,1,1,6,2,2,5,1,5,3,1,0,1,0,11,11,6,16,35,9,11,9,8,4,10,18,11,8,10,9,17,12,7,22,6,11,5,2,9,0,0,4,4,3,2,3,0,2,3,8,2,15,6,15,8,5,7,0,0,0,1,4,1,3,0,4,1,0,3,0,3,0,0,0,0,0,0,0,0,1,0,4,9,0,2,0,1,2,3,5,0,0,7,0,0,11,0,7,5,0,7,13,1,0,10,0,65,2,85,0,3,3,0,2,1,0,0,0,10,4,0,4,37,11
경기도 포천시,0,1,0,1,0,0,0,0,1,1,0,0,9,2,0,0,1,2,0,0,0,10,0,0,2,2,1,2,18,10,2,6,8,3,3,0,1,74,4,2,9,1,10,0,40,2,6,2,129,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,2,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,4,2,6,4,13,9,0,1,9,5,5,6,3,4,1,6,5,8,2,2,1,4,1,1,3,0,0,0,0,1,0,2,0,0,1,5,1,1,4,1,1,0,4,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,6,0,1,0,1,0,3,0,3,0,0,0,0,0,0,0,1,0,2,2,1,0,5,1
경기도 하남시,0,7,0,1,0,2,1,0,2,6,0,0,0,2,0,1,2,0,0,0,0,11,1,1,18,7,2,5,43,2,7,40,26,9,2,3,6,9,1,1,1,3,21,1,7,9,5,11,5,237,17,0,2,0,0,0,0,0,1,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,3,0,0,3,1,0,0,0,0,0,0,1,1,0,1,2,2,3,0,0,2,1,1,3,1,0,1,0,0,1,1,0,1,2,0,0,0,2,0,0,1,2,1,0,3,0,2,0,0,1,4,0,15,77,7,11,15,11,5,5,8,4,14,6,14,5,7,10,8,56,4,13,4,8,0,4,9,0,0,2,1,0,0,1,0,0,4,7,0,3,4,7,5,0,4,0,0,0,0,0,0,1,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,4,0,0,2,0,0,3,0,0,0,0,0,1,0,0,2,0,3,0,5,0,2,1,0,0,0,1,1,1,1,0,0,1,4,2
경기도 화성시,0,1,0,2,0,1,0,1,0,17,0,3,0,13,1,0,1,0,0,0,5,30,5,13,15,2,21,10,16,1,17,62,312,36,77,22,34,7,3,3,0,83,95,6,6,14,15,156,6,10,1262,0,1,1,0,3,0,1,0,0,3,0,3,0,3,3,0,0,0,0,0,3,0,0,11,0,1,0,3,2,0,2,0,0,1,0,0,0,1,0,0,0,1,10,0,2,2,1,4,4,0,2,6,1,4,6,1,5,3,0,1,9,10,22,4,0,0,1,3,2,2,4,7,4,0,2,2,2,0,0,0,1,0,21,12,8,23,54,20,19,13,11,4,16,26,22,27,14,15,21,18,11,22,17,20,4,5,6,0,0,3,0,3,2,1,0,1,4,13,1,9,16,20,15,4,17,0,0,0,0,0,0,4,0,3,2,0,7,0,2,1,0,0,0,0,1,0,1,2,0,0,2,2,1,0,1,1,4,4,0,0,10,3,0,20,0,2,4,0,1,5,2,0,6,1,29,0,47,0,3,2,0,1,2,0,1,0,5,2,1,4,40,6
경상남도,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,390,0,0,0,0,0,0,0,0,141,0,0,0,0,0,1859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,268,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0
경상남도 거제시,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,1,0,3,0,8,2,2,2,3,0,0,0,0,3,8,0,0,1,1,15,1,0,8,0,164,0,3,15,0,2,6,0,10,0,14,2,48,16,2,1,0,1,0,6,1,0,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,2,1,1,2,1,0,1,6,7,3,4,3,1,2,0,0,4,2,3,1,0,5,5,3,12,1,4,32,3,18,15,7,17,9,5,3,8,0,1,1,5,3,8,6,1,0,4,1,4,5,3,3,3,1,6,4,1,7,1,2,1,0,3,0,0,8,6,6,5,1,0,0,0,2,0,7,1,3,0,0,0,0,0,1,0,2,0,1,0,6,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,5,0,0,4,0,0,0,0,1,0,0,0,1,0,2,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,7,3
경상남도 거창군,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,5,0,0,1,1,2,1,0,0,1,3,0,0,0,0,2,1,0,1,0,1,13,0,7,0,0,2,1,1,1,13,0,14,2,1,0,1,2,0,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,8,4,0,6,0,4,3,0,1,1,3,0,0,0,0,2,0,3,0,1,5,4,1,2,0,1,1,1,0,2,0,4,2,0,3,5,3,1,0,0,0,0,4,1,0,0,0,2,2,1,3,1,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0
경상남도 고성군,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4,1,13,5,1,0,2,0,2,0,8,0,27,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,8,1,3,1,0,1,2,0,0,0,0,0,0,0,0,3,2,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
경상남도 김해시,0,1,1,1,2,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,3,0,1,3,0,0,2,1,0,2,12,17,5,8,2,3,4,0,2,0,0,18,0,2,3,1,8,0,3,8,0,17,4,2,448,4,12,9,2,32,2,43,3,154,12,6,6,2,4,0,9,10,0,12,0,2,1,0,0,1,2,1,0,1,3,1,1,0,0,2,0,3,14,0,2,0,1,1,3,0,2,2,6,5,6,3,3,2,0,2,1,8,6,2,0,32,22,10,41,9,23,62,35,35,33,15,32,14,5,5,27,0,6,2,3,5,29,8,4,5,1,2,4,6,7,5,2,2,8,8,3,13,4,4,3,2,3,0,0,14,4,8,12,7,0,0,0,5,0,2,1,3,5,1,3,0,0,0,0,2,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,17,0,1,0,0,0,1,1,0,2,0,3,0,13,0,0,0,0,0,0,0,0,1,1,1,0,0,11,2
