전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시,경기도 수원시,경기도 시흥시,경기도 안산시,경기도 안성시,경기도 안양시,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 군위군,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시,전라북도 정읍시,전라북도 진안군,제주특별자치도,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시,충청북도 충주시
경기도 시흥시,0,1,0,2,1,0,0,1,0,6,0,1,0,2,3,1,0,1,0,0,4,21,2,19,3,2,12,12,6,1,55,19,47,618,125,3,31,3,1,2,0,14,24,7,6,3,19,31,3,3,74,0,2,0,0,2,0,0,1,0,3,0,0,0,3,0,0,1,0,0,0,1,0,0,6,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,2,3,2,0,1,2,0,0,1,3,5,7,0,0,1,0,0,1,0,0,2,2,1,1,0,3,0,0,0,1,0,7,7,5,17,38,5,28,15,4,0,7,11,8,7,4,2,6,7,4,13,3,14,1,4,4,0,0,2,0,0,2,0,0,2,9,39,2,22,20,45,16,1,12,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,5,0,1,3,0,1,10,0,0,0,0,0,5,0,2,4,1,3,1,17,0,1,0,0,0,0,0,0,0,1,2,3,4,9,4
경기도 안산시,0,2,0,0,0,0,0,0,0,11,3,0,2,2,0,0,1,1,0,0,2,24,9,11,9,4,34,13,8,1,24,20,103,170,901,7,43,4,3,1,1,13,26,12,14,10,11,50,1,9,299,0,4,1,0,2,0,0,2,1,1,0,2,2,3,0,0,0,1,0,0,5,2,0,7,0,2,1,0,4,0,2,0,0,2,1,0,0,0,1,0,0,1,6,0,3,0,0,1,4,0,0,3,2,0,0,1,1,0,0,2,1,6,6,1,0,2,1,2,1,0,1,1,0,1,1,0,1,1,0,0,2,0,31,13,4,13,43,14,20,21,11,3,4,17,11,9,7,8,9,11,7,22,5,8,5,4,5,0,0,2,1,0,1,0,0,3,9,17,1,15,20,27,19,4,9,0,0,0,0,2,0,3,0,3,1,0,4,0,2,0,0,1,1,1,0,0,0,0,0,0,3,0,3,0,2,0,1,6,0,0,10,2,0,16,0,2,2,0,2,9,5,0,6,1,9,0,29,1,3,1,0,2,0,1,1,1,1,1,1,4,17,4
경기도 안성시,0,1,0,0,2,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,1,8,0,4,8,0,3,7,2,0,5,18,31,9,5,128,6,4,0,0,0,8,34,1,1,3,4,88,0,1,32,0,2,0,1,5,0,1,0,0,1,0,8,0,1,3,0,0,0,0,0,1,1,0,3,0,2,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,4,2,0,0,4,0,0,4,0,7,0,0,3,2,6,3,3,0,0,1,2,0,0,1,2,4,0,1,1,0,0,1,0,6,0,6,6,4,7,10,4,3,2,11,3,2,4,6,5,4,1,5,10,2,4,2,3,0,0,0,0,0,0,0,1,0,0,0,2,3,2,2,3,4,3,8,0,4,0,0,1,0,1,0,0,0,2,2,0,3,0,4,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,2,0,1,1,0,2,5,0,2,1,0,8,0,18,0,1,2,0,0,0,0,0,1,6,2,1,4,16,4
경기도 안양시,0,1,2,1,0,1,1,0,1,6,0,0,2,6,0,0,1,0,0,0,0,17,43,25,7,0,79,9,5,0,10,23,61,31,40,2,462,6,6,0,2,9,24,65,5,3,8,25,3,11,47,0,1,0,0,0,0,0,2,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,2,0,4,3,1,0,0,4,1,0,2,0,4,0,0,0,3,3,10,3,0,0,0,0,0,0,1,1,3,0,0,1,3,1,1,0,5,0,10,8,6,15,40,10,20,19,4,1,7,17,12,15,12,5,7,16,6,15,4,9,1,2,3,0,0,1,1,1,0,1,0,2,6,10,3,8,7,15,3,1,9,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,2,0,0,0,4,0,0,1,1,0,7,0,2,1,0,1,6,1,0,3,2,7,0,14,0,1,0,0,0,0,0,3,0,0,2,2,2,6,1
경기도 양주시,0,6,0,0,0,4,1,0,0,1,1,1,1,3,0,1,4,0,2,0,3,17,0,3,4,3,3,5,3,15,4,7,2,6,2,0,1,261,2,2,9,0,3,0,116,1,15,8,16,1,10,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,2,0,1,1,0,0,0,0,0,0,2,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,5,7,7,8,10,4,8,8,2,3,2,3,4,4,3,5,1,2,3,6,3,3,6,0,0,1,0,1,0,1,0,0,0,5,0,0,3,5,3,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
경기도 양평군,0,2,0,1,1,0,0,1,0,6,0,0,0,3,1,1,3,0,0,0,0,6,3,4,6,6,2,6,17,0,4,8,6,2,6,2,5,4,46,8,0,3,5,1,7,5,8,7,2,10,12,0,2,0,0,3,0,0,4,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,3,0,1,0,3,0,2,5,2,0,5,0,2,1,0,0,0,5,3,0,0,0,2,0,0,1,1,1,2,0,2,0,1,0,0,0,4,0,10,6,4,4,4,4,2,4,8,3,4,8,11,2,2,6,5,8,3,5,4,3,2,0,3,0,0,0,0,1,2,1,0,0,0,1,1,2,2,4,1,1,5,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,4,3,0,6,0,0,0,0,0,0,1,0,1,0,1,1,6,0,1,0,0,0,0,0,0,0,0,2,0,0,11,3
경기도 여주시,0,2,0,0,0,2,1,0,0,10,2,0,0,3,0,0,0,0,1,0,1,5,0,0,2,0,0,2,5,0,2,8,6,0,2,0,6,1,7,72,1,1,5,0,3,14,1,6,0,0,8,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,2,0,3,0,1,2,4,1,1,2,6,1,0,6,0,3,3,3,5,2,2,2,2,3,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,2,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,2,0,0,1,4,2
경기도 연천군,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,1,0,2,1,13,1,0,2,2,0,0,1,16,0,0,24,0,5,0,10,1,10,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,2,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0
경기도 오산시,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,5,8,3,3,3,3,2,11,7,75,9,9,13,7,1,1,1,1,155,29,1,6,3,2,48,1,1,164,0,2,0,0,2,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,5,8,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,1,6,3,5,8,7,3,1,2,4,5,1,2,2,0,5,0,5,4,0,1,0,2,0,0,3,0,0,2,1,0,0,1,4,1,3,3,5,4,0,4,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,1,1,0,0,2,2,0,4,0,1,1,0,0,1,3,0,3,0,12,0,15,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0
경기도 용인시,0,8,1,3,4,6,1,0,0,21,1,0,3,13,1,1,1,1,0,0,3,39,10,20,50,10,11,24,20,1,18,189,304,25,32,20,31,7,5,13,1,28,737,9,12,27,15,80,4,31,240,0,5,3,1,17,1,1,1,0,5,0,17,1,39,2,0,0,0,0,0,7,5,1,21,0,3,0,1,0,1,6,0,1,4,0,1,0,0,1,0,0,1,12,0,13,11,1,6,8,0,1,17,7,0,7,0,40,0,0,3,3,22,26,8,0,1,8,3,8,0,12,8,4,2,5,2,3,1,1,0,18,0,55,24,15,22,48,31,22,17,20,8,21,38,32,20,39,17,19,69,31,26,17,12,12,8,18,0,0,11,5,3,2,4,0,2,5,18,1,13,15,16,34,0,19,0,1,2,1,3,0,1,0,7,3,2,10,0,9,2,1,0,2,1,0,0,1,1,0,0,8,1,2,0,1,0,4,4,1,0,30,4,1,24,0,1,7,0,4,7,3,1,7,1,16,1,42,1,1,2,0,0,0,0,1,0,4,3,2,6,34,12
경기도 의왕시,0,0,0,0,0,0,0,1,0,2,0,0,0,5,0,0,0,0,0,0,1,1,13,2,3,0,20,1,1,1,7,5,42,4,12,0,58,0,2,0,0,1,7,57,3,0,3,4,0,3,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,3,13,6,4,5,1,0,2,6,6,1,5,0,2,5,3,4,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,3,0,0,0,0,0,1,0,0,0,0,1,0,3,4,0
경기도 의정부시,0,5,2,2,0,1,0,0,0,9,0,0,3,6,0,2,3,0,0,0,1,32,0,2,6,7,0,1,28,19,9,18,25,10,10,2,3,162,4,3,4,5,11,1,679,4,10,19,33,7,11,0,0,3,0,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,1,0,0,2,0,2,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,0,0,1,0,0,1,0,1,0,0,2,1,2,5,1,0,2,1,1,1,0,0,1,0,0,0,1,0,0,1,0,2,0,14,18,13,15,25,19,5,10,37,34,21,9,7,10,4,7,15,11,3,8,2,7,4,3,20,0,0,2,0,1,2,1,0,0,5,8,0,1,5,6,2,0,6,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,3,0,0,10,0,2,0,0,0,2,0,0,2,0,4,0,9,0,0,2,0,0,0,1,0,1,0,1,0,1,8,2
경기도 이천시,0,7,1,4,1,2,0,0,2,9,0,0,1,6,0,1,3,0,0,0,3,32,3,5,15,4,8,4,10,1,10,42,44,17,17,4,11,2,1,23,1,4,67,3,12,273,9,23,4,9,48,0,7,3,0,7,0,1,3,0,3,0,12,1,11,0,0,0,1,0,0,0,3,0,11,0,2,0,0,1,0,3,0,0,0,0,2,0,1,0,0,0,0,12,0,7,11,5,5,20,0,1,9,3,5,3,0,32,0,0,2,5,21,25,0,0,0,2,2,5,1,10,3,8,0,2,0,2,4,0,2,21,0,37,15,3,13,16,14,10,2,17,4,7,9,13,10,28,4,14,32,28,11,4,9,3,3,4,0,0,9,2,2,1,1,0,1,1,11,1,2,5,13,14,1,1,0,0,0,0,1,0,0,1,5,0,0,7,0,4,2,0,0,1,0,0,0,1,0,0,0,7,1,1,0,0,1,1,6,0,0,17,0,0,17,0,3,3,0,2,0,1,0,3,1,7,1,13,0,0,1,0,1,0,0,0,0,7,2,1,1,36,4
경기도 파주시,0,6,0,0,1,1,0,0,1,4,2,0,0,5,0,0,4,2,0,0,4,188,0,4,3,2,2,28,16,6,6,8,13,3,8,1,5,10,3,2,10,1,13,2,10,6,662,19,5,7,22,0,1,1,0,4,0,0,0,1,4,0,1,0,3,1,0,1,0,0,0,1,3,1,8,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3,1,0,4,3,0,2,1,1,4,3,2,2,1,0,1,3,4,13,1,0,1,1,0,0,1,0,0,1,2,1,1,1,0,0,0,3,0,6,6,7,17,30,1,11,8,8,0,2,13,8,14,4,2,15,12,9,16,3,28,2,3,10,0,0,1,0,1,2,0,0,1,8,6,2,8,4,14,5,0,8,0,0,3,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,4,1,0,5,0,0,2,0,2,2,0,0,1,0,1,0,10,0,0,1,0,0,0,0,1,0,0,1,2,2,6,2
경기도 평택시,0,3,1,4,0,1,1,0,2,8,0,1,1,8,1,0,3,2,1,0,0,8,1,4,9,8,5,5,12,6,17,16,97,18,24,56,14,1,0,2,2,73,31,2,15,5,9,1032,0,6,114,0,4,0,0,7,1,1,1,0,1,0,3,0,15,0,0,0,1,0,0,2,2,0,6,0,0,1,2,0,0,1,1,0,2,0,1,0,0,0,0,0,2,8,0,2,2,1,9,4,0,3,8,2,6,6,0,1,2,0,1,4,14,13,4,0,3,5,0,2,0,3,5,2,1,2,0,3,0,0,1,2,0,8,5,5,10,33,4,5,7,5,6,6,8,9,6,9,8,10,14,2,17,7,10,4,4,5,0,0,3,3,0,3,0,0,0,5,11,2,10,6,10,9,1,6,0,0,1,0,6,1,1,1,4,1,0,4,0,1,0,0,0,1,0,0,0,0,0,0,1,7,2,3,0,0,0,0,7,1,0,8,1,1,12,0,3,6,1,3,11,1,0,4,2,51,2,75,1,1,8,0,1,1,0,2,1,4,3,1,4,39,6
경기도 포천시,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,1,0,0,2,9,1,0,0,0,1,2,14,4,2,6,10,3,5,2,0,50,2,1,9,2,3,0,51,2,9,4,123,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,0,0,0,1,0,2,0,0,0,0,0,1,0,16,1,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,4,6,2,1,0,4,5,4,6,4,2,1,2,6,3,3,4,2,5,1,2,3,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,4,0,0,3,0,0,0,1,0,0,1,2,0,0,1,0,1,0,0,0,0,1,2,0,0,1,1
경기도 하남시,0,0,1,1,0,5,0,0,0,6,0,0,0,2,0,1,0,1,0,0,1,16,0,3,32,7,3,7,30,1,7,25,15,5,7,2,11,5,7,5,2,6,14,3,10,1,4,6,5,344,22,0,0,1,0,3,0,1,1,0,1,0,1,0,5,0,0,1,0,0,0,2,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,2,0,17,56,6,10,17,14,8,3,5,6,7,6,11,7,3,8,5,50,6,10,9,5,2,3,16,0,0,0,1,0,0,2,0,0,2,3,0,4,3,10,3,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1,0,3,0,2,1,0,0,0,0,0,2,0,3,0,8,0,1,2,0,0,0,0,0,0,0,0,0,0,6,1
경기도 화성시,0,9,0,3,2,2,0,0,3,9,0,0,1,11,1,0,2,2,1,0,0,33,2,12,12,4,22,16,10,1,20,44,310,23,63,17,25,10,1,4,2,84,98,8,9,19,10,114,4,10,1066,0,3,0,0,8,0,2,0,0,3,0,2,0,5,3,0,1,0,0,0,3,2,0,12,0,2,0,1,1,0,1,0,0,3,1,1,0,2,0,0,0,0,7,0,4,1,1,7,2,0,4,3,1,1,4,1,4,1,0,1,2,15,10,1,0,0,0,1,2,1,0,4,0,1,3,0,0,1,0,0,3,0,18,12,6,25,44,18,15,14,11,2,8,21,17,16,16,13,14,18,12,30,3,8,3,5,6,0,0,1,1,4,4,0,0,0,3,15,1,12,11,16,15,1,10,0,0,0,0,2,0,3,0,3,2,0,2,2,5,0,0,0,1,1,1,0,1,2,0,0,3,3,2,1,0,1,1,1,0,0,13,1,1,10,0,0,3,0,3,10,2,1,7,1,18,1,38,0,2,1,0,0,0,2,2,0,1,0,1,3,25,3
경상남도,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,244,0,0,0,0,0,0,0,0,97,0,0,0,0,0,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,210,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0
경상남도 거제시,0,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,3,0,4,2,4,0,0,2,0,0,1,0,0,1,2,2,0,1,3,25,0,1,1,0,253,1,1,14,1,2,3,0,3,0,14,0,32,8,0,0,0,0,0,3,1,0,3,1,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,2,2,0,1,0,0,0,1,0,2,0,3,0,6,1,2,1,0,1,1,3,4,1,0,10,7,2,12,2,4,22,1,7,11,2,9,4,1,3,3,0,0,0,0,0,8,1,0,0,2,1,2,3,4,1,0,1,3,3,2,3,1,3,1,1,0,0,0,3,20,2,3,3,0,0,0,1,0,3,1,1,0,1,0,0,0,0,0,3,0,0,0,4,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,2,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
경상남도 거창군,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,1,12,0,0,0,2,3,0,2,1,5,0,3,1,0,0,3,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,6,1,2,1,1,0,2,0,0,0,0,0,0,0,1,2,0,3,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,2,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 고성군,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,5,0,3,1,0,1,7,0,1,0,7,0,15,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 김해시,0,2,0,1,2,0,1,0,0,5,0,0,1,1,0,0,0,0,0,0,1,4,1,0,0,0,2,2,0,0,5,5,11,2,4,0,5,2,1,0,0,0,3,1,3,2,5,13,1,4,7,0,6,1,3,507,2,34,7,2,36,0,33,5,118,2,2,4,2,0,0,5,5,0,15,0,1,0,0,2,0,2,0,0,3,1,0,0,3,0,1,1,1,9,0,0,0,1,2,2,0,0,4,2,5,9,0,5,1,0,2,2,5,12,0,0,28,15,8,26,6,20,60,29,38,23,5,24,10,4,3,21,0,6,4,5,5,18,6,3,4,1,1,8,5,6,2,4,0,4,4,1,5,4,2,2,0,3,0,0,10,6,5,5,3,0,0,2,3,1,2,0,0,2,1,6,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,12,0,2,2,0,3,0,0,0,2,0,4,0,3,0,0,0,0,0,0,0,0,0,1,1,1,0,4,1
