전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시 소사구,경기도 부천시 오정구,경기도 부천시 원미구,경기도 성남시,경기도 수원시,경기도 시흥시,경기도 안산시,경기도 안성시,경기도 안양시,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시,전라북도 정읍시,전라북도 진안군,제주특별자치도,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시,충청북도 충주시
경기도 성남시,0,5,0,5,2,1,3,0,0,7,0,1,1,5,0,1,3,0,1,0,0,40,3,7,150,5,7,20,23,0,5,0,11,998,111,15,13,7,35,8,13,4,1,14,242,9,8,36,14,13,2,47,70,0,0,0,0,0,0,3,2,1,1,0,4,1,7,1,0,0,0,0,0,4,2,0,1,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,3,0,3,4,1,4,1,0,0,0,6,1,4,2,1,6,1,0,3,7,3,9,2,0,2,5,0,0,0,1,0,1,1,3,3,3,0,1,1,2,0,67,47,10,29,51,37,9,10,6,5,11,24,35,18,44,28,16,95,9,19,23,11,9,5,14,0,0,3,0,0,1,1,0,0,4,7,1,9,5,9,15,1,5,0,0,0,1,1,0,1,0,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,6,1,0,11,0,2,0,0,0,3,0,1,3,2,9,0,18,1,1,0,0,0,0,0,0,0,2,4,0,6,14,6
경기도 수원시,0,5,1,2,3,4,3,1,0,15,2,0,1,3,1,0,3,4,2,0,4,31,5,10,33,7,27,8,24,2,5,6,14,82,1654,24,61,34,60,14,4,4,2,149,286,20,8,26,18,79,3,16,414,0,6,0,1,5,0,0,5,0,7,0,5,0,18,0,0,1,0,0,0,4,3,2,9,4,3,1,1,0,7,0,2,3,2,1,0,2,2,0,0,2,12,0,13,2,1,6,4,0,0,0,5,3,10,7,1,4,5,0,3,3,13,11,5,0,1,1,2,4,2,3,5,4,1,5,0,1,0,3,0,5,0,47,31,2,29,64,19,24,27,16,3,11,28,22,16,22,15,18,52,16,27,15,21,6,9,8,0,0,6,2,5,2,0,0,2,5,14,2,16,15,17,23,0,20,0,0,2,0,2,0,0,2,3,1,1,4,2,6,0,1,1,0,0,1,0,1,2,0,0,6,5,2,0,1,1,1,9,0,1,13,2,0,15,0,2,4,1,1,13,3,1,13,1,33,4,49,0,1,1,0,0,0,0,1,1,6,7,2,2,33,11
경기도 시흥시,0,4,0,0,0,2,1,0,2,8,2,0,0,2,0,0,0,3,2,0,1,24,2,21,2,0,10,13,5,0,16,8,19,16,27,471,134,3,42,5,0,3,0,11,36,11,2,3,16,23,5,3,48,0,5,1,0,3,1,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,2,1,0,0,0,5,0,0,1,0,1,0,0,0,3,5,5,1,0,2,1,1,4,0,0,2,4,0,0,1,0,1,0,1,0,0,7,8,2,9,26,8,25,9,5,5,6,11,11,2,7,6,6,8,10,19,6,8,3,1,6,0,0,1,2,1,2,1,0,2,8,45,1,24,22,16,20,1,18,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,1,3,0,0,0,0,1,1,2,0,0,3,2,0,4,0,1,0,1,1,4,3,2,1,1,5,1,12,0,1,0,0,1,0,0,0,0,2,1,0,1,15,2
경기도 안산시,0,2,1,4,2,3,1,2,0,9,0,0,1,2,0,1,0,1,1,0,1,14,8,9,6,1,38,9,10,2,9,2,10,23,85,105,1002,6,46,3,2,1,2,15,30,4,4,10,10,30,2,7,122,0,4,0,0,1,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,2,0,7,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,3,1,0,0,1,2,0,1,1,2,2,0,0,1,1,6,4,3,0,0,1,1,2,0,0,4,0,1,1,0,3,3,0,0,1,0,11,8,4,17,37,12,11,6,9,3,10,12,8,5,6,8,12,12,8,11,9,8,3,3,8,0,0,0,0,0,1,1,0,0,3,15,0,16,9,14,12,3,9,0,0,0,0,1,0,0,0,1,1,1,2,1,0,0,1,1,1,0,1,1,0,0,0,0,4,0,2,2,0,0,2,1,0,1,3,1,1,8,0,0,1,1,4,3,2,0,6,1,12,0,11,1,1,2,0,0,0,0,1,0,1,1,1,1,16,4
경기도 안성시,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,7,1,2,4,1,1,2,1,1,1,1,1,3,16,2,7,182,4,2,1,0,0,9,15,2,0,6,4,59,0,1,15,0,0,0,0,2,0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,3,3,2,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,1,1,0,2,2,1,3,9,2,1,4,0,1,2,1,3,5,4,0,5,5,2,7,2,3,1,1,3,0,0,0,0,0,0,1,0,0,2,2,0,2,2,0,2,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,1,2,0,0,1,0,7,2,16,0,0,2,0,1,0,1,0,0,5,1,0,3,11,0
경기도 안양시,0,2,2,0,0,2,1,0,0,11,0,0,3,0,0,0,0,2,0,0,1,16,31,17,7,5,60,9,11,1,5,1,8,22,68,15,22,10,556,6,5,1,2,21,41,71,3,16,6,15,2,4,42,0,1,0,0,2,0,0,1,0,4,0,0,0,3,1,0,0,1,0,0,3,2,0,4,1,0,1,1,0,5,0,0,3,1,0,0,0,0,0,0,0,0,0,2,1,0,3,5,0,0,2,3,1,0,3,0,0,1,0,0,0,3,5,0,0,1,0,1,1,2,0,3,1,2,0,0,1,0,1,0,3,0,8,8,2,16,33,8,14,20,6,4,6,21,8,7,13,6,3,14,8,18,7,8,3,4,5,0,0,2,0,1,1,0,0,0,3,6,0,10,4,10,7,0,9,0,0,0,0,0,0,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,8,0,0,0,2,6,0,2,0,4,0,5,1,17,0,2,5,0,1,0,0,2,0,1,5,0,1,5,1
경기도 양주시,0,0,1,1,1,1,0,1,0,3,2,0,1,6,0,1,1,3,0,0,1,17,0,0,3,4,2,7,13,14,1,0,3,3,9,4,2,3,3,347,4,2,2,2,7,2,63,3,10,8,21,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,3,0,1,1,5,6,13,10,2,2,15,10,7,4,3,5,0,2,2,4,1,3,1,5,4,2,6,0,0,1,1,0,0,0,0,0,1,7,0,2,2,9,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
경기도 양평군,0,2,0,0,0,0,1,0,0,4,3,0,0,5,0,0,0,1,0,0,1,6,1,2,7,5,1,3,8,2,0,0,0,8,6,0,3,2,2,4,54,1,0,2,7,0,3,3,1,3,1,11,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,7,0,1,2,1,4,5,6,0,2,2,0,4,0,1,2,3,1,0,3,0,0,0,0,2,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,2,3
경기도 여주시,0,1,1,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,4,0,0,7,0,0,0,3,0,0,0,3,7,5,1,3,1,2,5,5,85,0,0,4,1,0,14,0,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,1,6,4,2,1,3,0,2,2,1,1,0,3,6,3,1,3,0,2,4,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,2,1
경기도 연천군,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,5,0,0,0,1,0,0,2,1,0,1,1,1,3,0,2,1,0,13,0,0,15,0,1,0,7,0,7,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
경기도 오산시,0,1,0,0,0,0,1,1,0,6,1,0,0,2,0,0,0,0,1,0,0,5,1,1,4,5,4,3,3,1,2,0,1,9,54,6,6,8,9,1,0,0,1,324,22,1,4,7,2,43,0,1,132,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,1,3,0,0,0,0,1,1,1,0,1,1,0,3,2,5,2,0,0,0,1,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,6,3,2,5,13,4,2,4,1,0,3,5,1,6,2,0,2,4,1,6,2,4,2,0,3,0,0,0,0,1,2,0,0,0,3,2,0,2,3,6,3,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,2,2,1,0,2,0,9,0,11,0,0,4,0,0,0,1,0,0,1,0,0,1,8,2
경기도 용인시,0,4,0,2,0,2,1,2,3,15,1,0,2,3,2,1,1,1,2,0,1,25,8,6,56,6,11,16,17,0,6,1,14,176,244,14,21,27,23,6,7,8,1,40,1027,7,16,43,12,70,6,14,217,0,4,1,0,6,0,0,2,0,4,0,4,1,8,1,0,1,0,0,0,2,0,0,4,2,2,1,1,1,5,1,0,1,0,1,0,0,0,0,0,1,5,0,5,2,0,1,3,0,0,2,5,2,7,3,1,4,2,0,6,5,11,9,5,0,2,4,1,2,0,2,2,1,2,1,0,1,2,0,0,5,0,46,26,2,28,57,20,14,17,16,8,15,23,30,19,19,14,12,32,9,27,16,26,10,10,9,0,0,3,2,3,4,1,0,0,6,19,0,13,8,18,15,1,11,0,1,1,0,1,0,2,0,1,0,1,3,0,2,1,0,0,1,0,0,0,0,1,0,0,2,0,3,0,0,0,4,1,0,0,7,0,0,11,0,1,1,1,5,1,2,0,4,0,10,0,33,0,1,4,0,0,2,0,1,0,4,7,1,4,22,3
경기도 의왕시,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,9,1,3,0,30,7,0,0,2,0,1,10,28,4,4,3,81,1,1,0,1,6,10,55,2,4,2,2,1,3,10,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,2,2,2,3,4,2,3,2,1,1,7,3,1,3,1,3,3,0,4,2,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,2,5,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
경기도 의정부시,0,2,0,1,0,2,0,0,1,7,2,0,2,10,1,0,0,1,0,0,4,21,1,2,5,14,2,5,33,21,3,0,8,18,25,4,11,1,4,203,2,2,6,4,13,0,447,14,12,11,27,10,12,0,1,1,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,2,0,0,2,0,1,1,0,1,2,3,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,15,3,19,16,17,22,5,5,39,37,11,7,9,5,5,6,18,11,7,8,9,11,2,4,22,0,0,0,0,2,0,0,0,1,1,2,0,7,6,9,2,1,5,0,2,0,0,0,0,3,0,0,0,0,1,3,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,4,2,0,5,0,0,0,0,0,1,1,0,1,0,1,1,6,0,0,0,0,0,0,0,0,0,2,1,1,0,8,5
경기도 이천시,0,1,0,1,2,1,1,2,0,10,1,0,0,4,0,0,4,0,1,0,0,5,1,0,12,2,0,2,4,0,4,1,4,24,23,5,2,4,6,4,2,16,0,4,32,3,2,226,5,16,2,14,23,0,0,0,0,1,1,0,0,0,2,0,1,0,1,0,0,0,1,1,0,0,0,0,5,0,0,0,1,0,6,0,0,2,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,1,3,0,1,2,0,1,2,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,6,9,2,6,10,6,1,2,5,1,3,2,2,5,3,4,6,10,3,7,2,1,1,3,2,0,0,1,0,1,0,0,0,0,1,5,0,5,5,3,2,0,2,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,3,2,1,0,0,0,2,0,9,0,0,0,0,0,0,0,2,0,3,3,1,2,20,6
경기도 파주시,0,4,0,0,0,3,1,1,1,1,6,0,0,5,0,0,0,1,0,0,3,174,3,3,4,4,3,23,3,4,1,0,6,13,21,6,7,4,11,22,4,1,5,6,10,0,9,7,429,12,5,9,10,0,1,0,0,1,0,0,1,0,4,0,2,0,3,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,3,3,0,3,2,3,3,3,0,0,0,3,0,1,3,1,1,2,0,0,3,3,7,1,0,2,1,1,1,0,0,0,0,2,3,0,1,2,0,0,0,0,12,7,3,9,24,8,5,6,8,3,2,5,13,7,6,5,9,4,2,17,1,13,2,4,4,0,0,0,0,3,3,0,0,1,3,7,1,2,9,12,6,1,6,0,0,0,0,3,0,1,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,7,1,0,1,0,1,2,0,1,1,1,0,0,0,9,0,12,0,1,2,0,0,0,0,0,0,3,0,3,0,14,2
경기도 평택시,0,6,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,2,14,0,5,9,2,7,5,8,0,3,1,4,20,73,10,21,116,15,5,1,6,0,76,46,3,4,10,4,861,2,2,122,0,8,0,0,3,1,0,0,0,7,0,5,0,14,0,0,0,0,0,0,5,3,0,6,2,0,0,0,0,4,0,0,0,1,0,1,3,0,0,0,2,6,0,4,0,2,2,3,0,0,2,7,1,3,1,3,3,0,0,2,6,9,10,6,0,0,2,1,2,0,1,5,1,2,3,0,3,0,0,0,2,0,15,10,5,21,17,8,4,6,7,0,4,12,4,7,6,4,12,16,4,10,4,4,7,1,11,0,0,2,1,4,1,1,0,0,9,9,1,13,13,10,2,0,3,0,0,0,0,3,0,0,0,3,0,0,2,0,5,0,1,0,1,0,0,1,1,1,0,1,4,0,0,0,1,0,2,6,0,0,12,2,0,10,0,1,4,2,3,12,0,0,4,0,35,5,51,2,3,1,0,1,0,1,2,0,7,5,1,2,26,4
경기도 포천시,0,2,0,0,2,2,1,0,0,1,1,0,7,6,0,0,0,2,0,0,5,8,0,0,1,0,0,2,8,7,0,0,0,1,8,0,2,0,3,69,6,1,3,1,2,0,29,6,3,1,90,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,1,1,2,0,0,0,0,0,0,2,4,0,0,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2,5,5,4,1,1,8,6,1,2,4,1,1,3,1,1,1,1,1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,2,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
경기도 하남시,0,0,0,1,0,0,1,0,0,7,0,0,0,3,0,0,3,0,0,0,0,7,7,2,24,6,0,7,35,2,1,1,5,35,20,2,5,1,9,12,7,1,0,3,22,2,8,4,7,5,1,283,27,0,0,0,0,0,0,0,1,0,1,0,1,0,3,2,0,0,0,0,0,6,0,0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,1,0,2,2,0,2,1,0,1,0,1,4,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,25,56,3,12,17,11,5,6,4,7,9,4,10,3,11,7,7,46,5,5,6,6,2,1,7,0,0,0,0,0,0,1,0,0,0,1,0,3,4,8,10,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,1,3,0,0,1,0,1,2,0,0,1,0,4,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,7,3
경기도 화성시,0,2,0,1,2,0,1,2,2,10,4,0,1,7,0,1,2,1,0,0,1,30,9,9,5,3,15,20,13,0,9,2,10,49,264,25,65,31,33,3,2,9,2,185,113,7,8,30,9,131,6,10,1027,0,0,1,0,8,0,0,1,0,3,0,0,0,11,1,1,0,1,0,0,3,2,0,6,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,2,6,0,1,1,3,2,4,0,0,2,5,6,6,5,1,4,3,0,1,2,8,13,3,0,2,2,3,0,1,0,2,0,1,0,2,2,0,0,0,1,0,25,16,8,14,37,11,17,10,8,0,11,25,8,11,16,15,12,26,12,26,8,8,6,5,4,0,0,3,0,2,2,2,0,0,11,7,3,8,6,16,10,4,8,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,1,0,0,0,5,0,1,8,0,0,7,0,0,2,1,4,5,2,1,4,1,19,1,24,0,0,9,0,0,0,1,0,0,5,0,1,1,18,0
경상남도,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,217,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0
경상남도 거제시,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,6,1,0,2,2,0,0,1,0,1,9,0,0,5,1,9,1,3,6,0,269,0,3,17,1,4,3,0,10,0,17,2,33,16,0,1,0,1,0,5,1,0,1,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,7,2,1,8,1,1,3,0,0,3,1,1,0,0,4,5,1,8,3,6,19,4,8,8,2,8,8,0,0,6,0,3,1,1,3,5,2,0,2,4,1,2,3,2,2,0,1,3,1,0,2,0,1,2,0,1,0,0,4,5,5,4,1,0,0,1,3,0,2,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,1,4,0,6,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0
경상남도 거창군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,9,0,3,0,0,2,0,1,0,4,0,7,2,0,0,3,1,0,2,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,4,3,1,1,3,1,2,2,0,1,0,2,0,0,0,0,2,0,2,0,2,7,1,1,0,0,0,0,1,1,0,0,2,0,0,1,2,3,1,0,1,1,1,1,1,0,0,1,1,3,0,1,0,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
