전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시 소사구,경기도 부천시 오정구,경기도 부천시 원미구,경기도 성남시,경기도 수원시,경기도 시흥시,경기도 안산시,경기도 안성시,경기도 안양시,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시,전라북도 정읍시,전라북도 진안군,제주특별자치도,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시,충청북도 충주시
경기도 성남시,0,5,0,0,6,2,0,1,3,14,0,0,1,19,2,1,5,2,1,0,7,57,14,10,140,6,12,14,41,0,4,4,17,1270,120,38,20,15,48,10,10,7,1,18,253,14,14,28,19,34,10,52,75,0,1,2,0,4,0,1,0,0,1,0,7,0,6,1,0,0,0,0,0,5,3,0,20,4,0,0,1,0,4,0,0,2,1,0,1,2,0,2,0,0,9,0,8,5,6,9,2,0,0,0,4,0,5,3,3,5,2,0,1,9,10,13,10,0,3,1,2,7,1,4,7,2,0,0,3,3,3,0,1,9,0,90,58,17,33,66,41,15,17,25,6,41,35,52,37,43,33,43,108,8,38,18,19,21,16,15,0,0,2,1,3,4,2,0,1,7,14,1,13,14,13,26,0,5,0,0,0,0,4,0,0,0,3,2,0,4,0,0,0,1,1,1,0,0,0,0,0,0,2,2,3,0,0,0,0,3,11,1,1,11,1,0,14,0,0,1,2,4,6,2,0,4,1,13,0,38,2,0,3,0,1,1,0,0,0,8,31,2,0,22,9
경기도 수원시,0,12,1,2,7,6,1,1,2,14,5,0,4,22,2,5,1,1,2,0,5,59,23,15,31,8,40,22,31,3,11,6,23,134,2086,50,87,36,75,18,5,10,1,121,333,30,25,28,17,123,9,17,512,0,9,2,2,7,0,2,2,1,5,0,17,1,18,2,0,0,0,1,0,6,6,1,18,8,1,0,5,0,5,0,0,5,4,2,1,1,1,0,0,2,14,0,16,6,5,13,8,0,0,0,12,5,10,15,0,14,4,0,5,18,41,39,9,0,3,3,1,4,2,7,13,5,0,6,0,5,4,1,2,5,0,62,34,26,50,95,45,22,33,50,11,52,51,62,35,51,30,64,71,20,50,20,20,16,19,10,0,0,7,2,6,6,2,0,0,10,25,1,26,26,29,49,0,25,0,1,0,0,3,0,2,0,5,2,3,6,0,8,1,1,1,2,1,0,1,1,2,0,2,8,2,0,0,4,1,1,11,0,0,23,0,1,24,0,2,10,5,1,19,3,4,13,0,41,4,75,1,6,7,0,2,1,0,3,7,6,21,0,6,57,19
경기도 시흥시,0,3,0,3,5,1,1,0,0,9,0,0,1,13,0,0,0,1,1,0,1,37,4,19,2,3,15,12,9,1,29,5,28,29,70,579,129,11,35,6,4,4,1,13,29,12,14,10,21,38,3,7,83,0,1,0,0,5,0,0,2,0,3,0,1,1,7,0,0,0,0,0,0,4,3,0,6,3,0,0,1,0,2,0,0,2,0,1,0,0,1,0,0,1,1,0,2,1,2,3,2,0,0,0,4,4,1,0,0,1,3,0,2,11,8,12,1,0,0,2,0,2,0,2,3,1,1,2,0,0,0,1,1,2,0,15,8,9,21,24,11,35,16,12,6,8,18,16,11,9,9,17,18,13,11,6,13,3,1,5,0,0,0,1,2,3,2,0,2,16,62,4,21,25,40,44,0,14,0,0,2,0,1,1,0,0,7,3,0,4,0,2,0,0,0,2,0,1,0,2,0,0,0,6,1,1,0,0,0,1,11,0,0,5,1,0,9,0,0,2,3,0,8,0,0,1,0,14,0,24,0,0,4,0,0,0,0,1,0,1,14,2,3,15,7
경기도 안산시,0,4,0,2,4,2,0,1,2,10,0,0,4,13,1,2,0,0,1,0,1,27,6,14,11,4,43,16,17,3,8,2,17,34,145,163,1041,10,36,9,1,4,3,26,43,9,12,10,20,38,6,13,172,0,3,0,0,3,0,1,1,1,1,0,3,0,8,1,0,0,1,0,0,5,0,0,7,2,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,4,0,6,2,4,4,4,0,0,4,7,0,8,4,0,4,2,0,2,6,18,14,3,0,1,4,0,2,0,3,1,3,2,1,2,2,3,1,1,2,0,18,18,9,37,57,25,18,13,22,12,22,13,17,16,19,11,20,13,10,18,5,15,8,7,9,0,0,1,0,1,1,0,0,1,18,16,2,26,16,22,33,2,11,0,0,0,0,2,0,2,0,1,2,1,2,0,3,1,0,0,1,2,0,0,0,0,0,0,7,1,1,0,0,1,1,3,0,0,6,0,0,12,0,0,7,3,3,4,3,1,3,0,29,1,45,0,0,2,0,0,1,0,1,0,3,22,0,2,24,3
경기도 안성시,0,2,0,0,2,1,0,0,0,2,0,0,2,7,0,0,2,0,0,0,0,10,0,2,3,1,4,5,7,0,2,2,4,20,31,9,11,212,3,3,0,2,0,15,31,3,4,9,4,105,2,2,36,0,0,0,0,1,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,2,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,3,1,0,0,0,0,0,1,3,0,1,0,0,1,4,9,2,0,0,2,1,1,0,0,0,2,0,0,1,2,0,2,1,0,1,0,8,6,0,6,16,12,10,2,3,2,4,11,7,3,6,5,5,7,3,12,3,4,2,4,7,0,0,0,0,0,3,1,0,1,2,5,1,4,6,6,6,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,4,0,0,5,0,1,3,0,0,2,1,1,1,1,0,3,0,20,0,29,1,0,0,0,0,0,0,0,0,5,10,2,5,28,4
경기도 안양시,0,7,1,1,6,1,0,1,0,11,4,0,1,10,0,1,0,0,0,0,0,22,54,25,7,2,109,9,7,1,11,2,13,45,79,36,47,10,511,8,2,2,2,15,47,61,10,5,7,20,3,8,54,0,3,1,0,3,0,0,0,0,2,0,2,0,6,0,1,0,0,0,0,0,1,0,4,2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4,0,4,0,1,1,1,0,0,1,1,2,1,3,1,2,1,0,3,2,6,12,1,0,0,2,2,3,0,1,2,2,1,1,1,0,1,0,0,1,0,25,14,6,18,41,23,19,29,15,7,19,35,10,17,22,10,13,21,4,24,4,8,10,3,9,0,0,4,0,2,1,1,0,2,2,7,2,12,13,21,14,1,16,0,0,0,0,2,0,4,0,2,0,0,5,0,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,11,0,0,13,0,1,5,1,0,7,1,0,6,2,11,2,31,0,1,2,0,1,1,0,0,0,3,5,0,2,16,5
경기도 양주시,0,4,0,2,8,1,1,1,0,13,2,1,2,10,0,0,3,2,1,0,3,16,3,1,7,8,6,11,15,21,2,2,4,14,11,9,8,4,4,506,7,1,3,2,16,1,68,5,23,9,22,5,15,0,1,0,0,0,1,0,0,0,0,0,1,0,3,2,0,0,0,0,0,1,1,0,4,1,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,2,5,3,2,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,8,7,5,14,12,5,4,21,12,8,11,5,9,4,5,11,11,5,2,6,13,3,4,13,0,0,1,0,0,0,0,0,0,3,3,1,4,3,7,9,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,10,0,0,1,0,1,0,0,0,0,2,3,0,0,10,2
경기도 양평군,0,0,0,1,3,1,0,0,1,6,1,0,1,4,0,0,3,2,2,0,3,10,0,0,4,3,0,2,18,1,1,1,4,8,6,3,2,1,7,1,81,9,0,1,5,1,3,4,3,2,0,8,5,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,9,0,3,6,13,0,2,4,2,5,3,9,5,9,7,8,9,2,4,2,2,2,3,3,0,0,0,0,0,0,1,0,0,3,3,0,1,4,0,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,7,0,0,4,2
경기도 여주시,0,4,1,1,1,0,0,0,1,19,2,0,0,4,0,0,0,1,1,0,3,7,0,1,4,2,3,0,6,1,4,0,1,7,19,5,3,5,5,3,5,149,1,3,7,0,5,37,0,5,2,5,5,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,2,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,4,6,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2,7,10,5,8,1,6,1,4,5,1,2,2,1,5,4,2,2,0,2,0,2,2,0,0,1,1,0,0,0,0,0,1,0,0,3,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,4,9,0,1,12,2
경기도 연천군,0,0,0,0,1,0,1,0,0,5,1,0,0,2,0,0,0,2,0,0,0,0,0,0,1,3,0,0,2,12,0,0,1,1,2,1,0,1,0,24,1,0,14,1,7,2,9,3,4,2,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,2,0,3,2,0,0,2,0,0,0,1,1,1,3,0,2,1,1,3,2,2,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
경기도 오산시,0,2,1,1,1,1,0,0,0,7,0,0,1,6,0,0,0,0,0,0,1,6,2,1,5,0,4,4,5,2,5,0,5,8,78,11,15,13,9,2,0,0,0,475,28,4,5,6,3,54,1,2,137,0,3,1,0,1,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,2,3,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,2,0,2,1,0,1,1,0,0,0,3,4,1,2,0,0,1,0,1,5,4,8,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,6,5,4,5,20,8,5,5,5,4,7,6,8,3,3,3,6,7,4,7,3,7,1,1,3,0,0,1,1,3,0,0,0,0,2,10,0,4,5,7,10,0,3,0,0,1,0,1,1,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,1,2,0,0,3,1,0,4,0,0,2,1,2,1,0,0,7,0,9,1,23,0,0,0,0,0,0,0,1,0,2,6,0,2,17,1
경기도 용인시,0,10,0,0,10,4,0,1,3,31,4,0,2,16,0,0,2,2,2,0,2,44,21,15,63,10,19,20,21,4,6,1,13,217,347,52,41,42,34,8,7,16,0,54,1105,14,15,45,17,66,7,21,189,0,3,3,0,9,1,3,4,0,2,0,4,1,14,1,0,0,0,1,0,10,4,2,10,3,0,2,1,0,5,0,0,8,2,3,0,1,1,0,0,3,15,0,2,1,5,5,4,0,0,2,6,5,8,10,4,10,3,0,6,13,20,26,3,0,2,6,0,4,0,1,9,5,3,2,0,2,3,0,1,3,0,62,35,19,38,99,49,15,26,49,11,55,43,60,59,33,46,41,57,17,45,18,27,16,14,18,0,0,4,1,2,2,3,0,1,8,9,1,25,14,24,31,0,18,0,1,0,0,0,0,2,0,4,3,0,3,1,6,0,0,0,1,0,0,0,0,0,0,0,5,0,1,1,1,0,1,9,0,0,30,1,0,26,0,2,6,3,7,3,4,1,7,0,18,4,66,1,4,4,0,1,1,1,1,0,8,42,1,2,47,13
경기도 의왕시,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3,6,22,3,1,0,40,4,1,0,0,0,0,11,53,3,8,6,108,1,0,4,0,3,10,80,0,1,3,7,1,1,27,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,2,0,15,3,3,2,15,5,3,8,3,2,5,14,2,5,9,4,4,4,2,5,6,3,2,2,2,0,0,1,0,0,0,0,0,1,0,1,0,6,2,4,6,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,4,0,0,2,0,0,3,0,0,0,0,4,1,12,0,1,1,0,0,0,1,1,0,0,2,0,1,7,1
경기도 의정부시,0,3,2,1,9,1,2,0,1,11,2,1,4,28,1,2,2,1,0,0,1,39,2,3,16,3,3,14,62,13,4,1,14,24,44,12,11,3,9,299,1,2,4,6,24,3,602,6,22,14,47,12,14,0,1,2,0,2,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,4,0,5,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,1,0,4,0,5,2,1,5,3,0,0,1,0,2,3,6,0,0,1,0,2,5,5,7,4,0,0,7,0,2,0,1,4,0,2,4,1,0,0,0,0,0,0,8,13,20,17,36,22,10,6,55,45,27,20,18,12,7,10,25,19,9,9,3,19,3,1,24,0,0,3,1,2,0,2,0,1,8,6,0,8,9,13,14,1,11,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,1,0,1,4,0,0,7,0,0,2,0,2,1,1,1,4,0,0,1,1,7,1,16,0,0,0,0,0,0,0,0,0,3,12,1,0,12,2
경기도 이천시,0,4,0,1,7,2,0,0,1,21,2,0,1,17,1,0,3,0,2,0,1,11,0,0,25,1,3,2,5,1,2,0,7,28,44,7,8,6,2,0,2,38,1,12,53,1,7,348,5,18,2,6,28,0,1,4,0,3,0,0,0,0,3,0,5,0,3,0,1,1,1,0,0,5,0,0,4,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,4,0,2,2,0,4,1,0,0,0,2,2,1,2,0,2,0,0,3,10,8,16,1,0,0,1,0,0,1,0,2,0,1,0,1,0,0,0,0,3,0,8,6,8,9,20,7,10,8,13,5,13,13,12,9,8,3,13,18,3,4,3,9,4,2,6,0,0,3,1,0,1,1,0,0,6,7,2,10,3,8,14,1,4,0,0,0,0,0,0,0,2,2,0,0,2,0,1,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,3,0,0,7,0,0,4,2,2,3,0,2,4,0,3,0,9,1,1,1,0,0,0,1,0,0,6,33,1,3,33,6
경기도 파주시,0,5,2,1,12,1,1,0,1,7,2,0,2,21,0,0,3,3,0,0,3,194,0,4,3,0,4,32,14,6,5,1,5,20,39,23,12,9,12,34,6,0,3,6,33,2,18,9,765,17,5,8,13,0,1,0,0,4,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,2,4,0,5,4,0,1,1,0,1,0,0,2,2,0,0,1,0,0,0,0,8,0,5,2,1,6,3,0,0,2,4,1,4,3,0,0,0,0,2,10,5,7,0,0,1,1,1,0,0,1,2,3,0,0,0,0,0,1,1,0,0,13,6,8,21,36,15,11,6,21,5,14,20,17,23,13,12,20,17,11,13,2,29,8,4,11,0,0,4,3,2,2,1,0,1,4,13,1,9,9,17,21,0,6,0,0,0,0,4,0,2,0,2,1,0,2,0,3,0,1,0,2,0,2,0,0,0,0,0,0,1,1,1,0,1,1,3,0,0,7,0,0,5,0,0,3,3,4,0,1,0,6,0,9,0,17,1,0,0,0,0,0,0,1,0,2,9,2,0,19,9
경기도 평택시,0,6,2,7,3,2,0,1,2,11,0,1,1,7,0,0,1,0,1,0,1,17,0,8,14,2,11,10,13,1,2,0,18,42,110,21,27,93,25,5,5,3,0,87,64,7,8,15,9,1237,6,12,167,0,8,1,0,7,0,0,3,0,2,2,6,0,29,4,0,0,0,0,0,5,2,2,10,3,0,0,3,1,2,0,0,4,2,1,0,1,0,0,0,1,6,0,8,2,1,8,7,0,0,0,5,3,11,5,2,2,3,0,7,13,19,19,8,0,0,5,2,7,0,0,4,2,2,6,2,3,2,0,2,3,0,18,13,11,28,50,16,12,14,17,4,16,20,22,17,10,19,17,16,4,24,7,11,2,5,9,0,0,9,2,3,1,1,0,0,9,18,0,18,16,13,22,6,11,0,0,0,0,3,0,0,0,8,2,0,5,0,2,0,0,0,1,0,2,0,1,1,0,0,11,0,1,0,0,0,4,6,1,1,10,4,0,12,0,7,9,5,3,4,3,0,10,0,77,3,79,2,7,4,0,1,0,1,2,2,3,14,1,6,45,11
경기도 포천시,0,2,5,0,4,0,0,0,0,4,2,1,11,6,0,0,1,0,0,0,3,9,3,0,4,1,0,2,33,3,2,0,2,10,14,3,6,2,9,104,3,0,2,0,8,1,41,4,11,5,154,5,9,0,0,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3,0,0,0,2,2,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,5,1,4,6,13,6,2,1,5,2,1,3,5,1,2,1,8,7,1,3,2,4,3,1,2,0,0,2,1,0,1,1,0,0,1,1,0,0,1,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,2,0,0,1,0,0,0,2,1,1,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0
경기도 하남시,0,2,0,1,8,0,1,1,1,9,1,1,1,15,0,0,1,1,0,0,1,10,5,3,24,11,2,7,53,1,1,1,6,42,25,7,6,8,10,16,7,2,0,6,19,3,10,6,6,14,5,322,18,0,0,0,0,2,0,1,0,0,0,0,3,0,4,0,0,0,0,0,0,1,2,0,2,0,0,0,1,0,5,1,0,1,0,1,0,0,0,0,0,0,4,0,3,2,1,4,0,0,0,2,2,0,0,2,0,3,0,0,1,2,3,10,2,0,1,1,4,2,0,1,2,0,0,1,1,0,2,1,0,0,0,22,67,9,16,21,29,2,5,8,5,19,9,12,11,4,12,13,55,5,14,8,3,1,4,12,0,0,0,0,0,1,0,0,0,0,4,1,9,7,11,11,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,4,0,0,5,0,2,4,1,3,0,0,1,0,0,3,0,18,0,0,0,0,1,0,0,0,1,0,20,1,0,10,0
경기도 화성시,0,4,1,1,4,0,0,0,0,8,1,0,0,18,0,0,0,2,0,0,4,29,10,16,20,2,17,16,17,2,3,2,12,55,407,63,97,30,36,11,7,7,1,239,129,19,17,23,11,136,9,13,991,0,2,1,0,4,0,0,0,0,4,0,9,0,22,3,0,0,0,0,0,7,10,0,6,10,1,0,2,0,5,0,0,3,3,3,0,0,0,0,0,1,11,0,6,1,2,12,4,0,0,3,6,3,6,9,1,4,2,0,4,20,22,27,5,0,1,8,1,4,0,1,5,0,1,2,2,0,1,1,2,6,0,33,21,11,28,58,26,15,23,34,9,27,34,26,34,26,28,43,35,10,34,10,13,8,11,12,0,0,6,5,2,2,5,0,2,10,18,1,16,14,35,33,2,8,0,0,1,0,0,0,1,0,1,3,0,3,0,2,0,0,0,0,0,1,0,1,1,0,0,6,5,1,0,2,0,1,4,0,0,20,0,1,18,0,0,7,6,1,7,1,1,8,1,43,0,66,2,1,2,0,1,0,0,2,1,6,18,1,4,36,13
경상남도,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,2299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,336,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0
경상남도 거제시,0,1,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,1,2,1,2,0,0,0,2,4,11,0,7,2,4,1,0,0,0,4,9,0,1,2,4,15,0,1,3,0,293,4,3,40,1,5,3,3,13,0,27,0,64,13,2,3,0,0,0,14,2,0,6,1,2,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,5,0,0,1,0,2,3,0,0,5,6,1,2,6,1,2,5,0,2,3,4,4,0,0,12,18,2,38,2,7,56,6,22,19,6,7,16,3,1,5,0,5,3,3,8,18,3,3,3,0,0,3,11,6,5,4,5,2,1,4,2,2,4,1,5,2,0,0,5,8,2,4,5,0,0,0,4,0,5,1,2,6,0,2,0,0,1,0,3,0,1,0,1,1,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,3,0,1,3,0,1,0,0,0,7,0,4,0,12,1,0,0,0,0,0,0,0,0,2,1,0,2,8,1
경상남도 거창군,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,1,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,4,0,2,13,1,8,0,2,7,3,0,0,10,0,22,0,0,0,2,3,0,4,1,0,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,2,0,0,1,4,6,2,0,11,2,3,1,0,3,0,2,3,0,0,0,2,1,5,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,5,0,2,1,1,1,3,1,2,3,1,0,2,2,0,0,0,2,1,0,1,0,0,2,0,1,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1
