전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시 소사구,경기도 부천시 오정구,경기도 부천시 원미구,경기도 성남시,경기도 수원시,경기도 시흥시,경기도 안산시,경기도 안성시,경기도 안양시,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시,전라북도 정읍시,전라북도 진안군,제주특별자치도,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시,충청북도 충주시
경기도 성남시,0,13,0,2,5,1,1,0,0,15,1,1,2,18,0,1,2,0,2,0,3,48,11,13,139,11,6,15,27,4,4,2,14,1254,186,18,23,10,46,10,13,12,4,29,311,11,21,16,17,28,6,48,81,0,3,1,0,3,0,0,1,0,6,0,6,1,11,0,0,0,0,0,0,6,1,0,8,3,0,0,1,0,5,0,0,3,1,2,0,1,0,2,0,0,12,0,7,4,1,7,7,0,0,2,10,4,7,12,0,8,1,0,5,11,12,23,5,0,2,8,0,3,1,2,3,1,5,2,3,2,3,3,0,2,0,141,63,9,32,87,45,19,13,23,14,42,52,53,52,71,47,53,124,14,30,30,32,21,13,19,0,0,1,1,2,0,2,0,3,14,7,0,17,16,21,26,3,9,0,0,1,1,0,1,2,0,4,0,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,7,1,1,1,0,0,0,5,0,0,15,4,0,18,0,3,4,2,4,2,1,1,9,3,15,2,31,0,2,3,0,1,1,1,0,0,1,4,0,0,30,8
경기도 수원시,0,16,0,2,2,7,0,0,4,19,0,0,3,22,1,0,3,0,0,0,3,82,16,21,30,7,41,36,32,1,13,6,26,181,2194,42,93,48,80,14,9,10,4,182,356,33,16,28,28,106,8,16,589,0,8,1,3,12,4,4,2,1,6,0,14,0,23,2,1,0,1,1,0,7,6,0,16,5,4,0,1,0,8,0,0,1,3,2,0,0,1,0,0,3,31,0,19,3,1,15,4,0,0,3,13,10,8,16,1,12,5,0,9,16,54,34,6,0,3,9,6,5,5,8,7,4,3,5,1,2,5,2,1,6,0,79,45,20,60,134,41,30,28,56,27,88,89,51,60,53,48,84,68,26,68,21,38,19,17,27,0,0,8,4,6,6,4,0,2,13,33,2,27,30,30,42,1,15,0,0,0,0,4,1,6,1,11,9,0,11,0,11,2,0,2,2,0,1,0,0,0,0,2,11,2,1,0,0,1,7,12,0,0,25,2,1,37,0,3,5,3,7,13,3,1,19,2,44,3,108,2,5,10,0,1,1,0,4,2,7,6,0,5,40,17
경기도 시흥시,0,5,0,1,3,0,0,0,1,6,0,0,1,12,0,0,0,0,0,0,1,26,3,20,10,3,17,17,9,4,13,4,32,26,77,533,132,7,40,6,3,2,2,15,40,7,10,7,23,28,4,8,69,0,1,0,1,4,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,4,1,0,2,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,3,0,3,2,2,6,3,0,1,0,3,2,2,1,2,1,0,0,3,1,4,7,1,0,0,3,2,2,0,0,2,0,0,1,2,1,1,0,0,0,0,17,9,5,21,31,16,23,11,17,6,14,23,10,18,8,13,17,14,6,19,5,12,3,8,7,0,0,0,0,1,5,2,0,4,16,49,1,34,29,32,30,3,34,0,0,0,0,3,0,1,0,5,0,1,4,0,1,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,0,1,0,3,0,0,7,2,0,12,0,0,2,1,1,5,0,0,9,2,14,0,35,2,2,1,0,0,0,1,0,1,2,4,1,1,21,5
경기도 안산시,0,5,1,3,1,2,1,0,1,13,0,1,0,15,1,0,1,1,0,0,4,32,7,14,6,4,33,16,15,2,5,2,11,41,129,147,1047,19,49,8,2,2,1,22,71,11,10,7,12,44,4,10,206,0,1,1,0,2,1,1,0,0,6,0,2,0,15,3,0,1,0,0,0,5,4,0,5,7,1,0,2,0,2,0,0,2,0,0,1,1,0,0,0,2,4,0,9,1,1,2,3,0,0,0,7,2,7,1,0,2,0,0,2,9,11,13,7,0,1,7,1,5,1,3,5,2,0,2,1,1,4,1,0,3,0,25,16,17,28,55,23,16,25,17,5,37,27,23,24,11,17,29,18,8,18,4,22,2,12,13,0,0,3,1,1,3,1,0,0,6,23,3,16,28,24,17,6,17,0,0,1,0,3,0,1,0,2,4,0,5,0,1,2,0,2,1,0,0,0,0,1,0,2,6,1,1,0,3,3,0,4,0,2,7,1,0,19,0,0,2,1,1,9,1,2,10,4,18,4,37,0,2,8,0,0,0,0,0,1,3,1,1,1,24,8
경기도 안성시,0,0,0,0,0,0,0,0,1,3,0,0,0,4,0,2,0,0,0,0,0,5,0,2,1,4,3,6,4,2,1,1,8,12,26,8,8,303,13,1,4,4,0,10,33,2,5,3,7,69,1,2,35,0,2,1,0,1,0,0,0,0,2,0,4,0,3,0,0,0,0,0,0,3,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,1,3,0,0,1,2,1,1,5,0,1,0,0,3,7,12,6,2,0,0,2,1,2,0,2,4,1,0,1,1,0,0,1,1,1,0,3,8,4,3,28,12,5,5,7,4,9,13,8,10,4,9,9,12,3,8,2,5,3,1,6,0,0,1,0,1,3,1,0,0,4,5,2,4,1,2,5,0,4,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,7,0,0,4,0,0,5,0,2,3,0,2,5,1,15,0,31,0,0,1,0,1,0,1,0,0,4,0,1,10,21,4
경기도 안양시,0,2,0,1,2,2,0,0,1,9,1,1,1,12,1,0,0,0,0,0,3,27,38,15,5,0,72,13,16,4,5,1,13,38,85,35,35,13,575,11,0,2,4,16,44,81,11,10,18,23,5,9,58,0,2,0,0,3,0,0,1,0,1,0,3,0,7,1,0,2,0,0,0,0,2,0,3,2,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,4,0,4,2,1,4,2,0,0,1,2,1,2,8,0,0,0,0,1,8,11,6,4,0,0,7,0,0,0,2,5,0,1,1,2,0,2,2,0,2,0,32,14,10,20,42,15,18,16,17,10,32,38,20,30,8,17,29,19,8,24,20,16,11,7,10,0,0,1,1,1,1,1,0,0,7,14,0,20,7,16,20,0,5,0,1,1,0,1,0,2,0,2,2,0,1,1,1,2,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,1,3,1,0,9,0,0,12,0,2,5,0,0,8,2,0,4,1,13,2,25,0,1,2,0,0,0,0,2,0,1,2,0,4,14,3
경기도 양주시,0,3,2,0,1,5,1,0,3,9,0,0,2,21,0,0,1,1,0,0,2,19,1,0,1,2,3,3,15,28,2,2,3,15,19,5,4,3,7,508,2,5,11,3,8,2,82,5,15,8,15,4,8,0,2,0,0,4,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,2,0,4,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,2,0,0,0,2,2,2,1,0,0,0,0,0,1,4,3,1,0,2,0,3,1,0,0,2,0,0,2,0,0,0,0,0,1,0,4,7,5,12,20,6,3,6,12,13,10,12,3,14,1,9,10,10,5,10,2,3,2,0,9,0,0,2,1,1,2,0,0,0,5,1,0,2,1,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,5,0,1,0,0,2,2,0,0,1,0,1,1,7,1,0,2,0,0,0,0,0,0,0,1,0,1,11,6
경기도 양평군,0,2,0,0,0,0,0,0,0,3,0,0,2,12,0,0,1,0,0,0,1,9,0,1,6,3,2,1,17,0,1,0,2,6,7,3,2,3,7,2,57,5,0,3,12,1,9,4,3,6,5,14,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,8,7,1,4,9,11,1,0,4,1,6,9,4,6,2,2,7,9,0,3,4,4,0,2,9,0,0,0,0,0,1,0,0,0,1,1,0,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,3,2
경기도 여주시,0,1,0,0,1,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,6,0,2,4,0,1,2,4,0,0,1,5,8,26,1,2,4,3,0,5,102,1,5,11,1,2,32,2,3,1,5,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0,0,2,0,2,0,1,0,0,0,4,5,5,1,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,3,1,1,5,10,6,2,3,4,2,4,6,2,7,1,2,7,4,1,3,3,4,3,2,4,0,0,1,0,0,1,0,0,0,1,2,0,1,1,2,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0,2,1,0,1,0,3,6,4
경기도 연천군,0,0,2,0,0,0,1,0,0,1,0,0,0,4,0,0,0,5,0,0,2,6,1,0,0,0,1,5,2,8,0,1,0,5,2,0,0,0,1,28,0,0,25,2,3,0,7,0,8,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,4,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,4,0,0,0,1,0,1,1,1,1,0,2,2,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
경기도 오산시,0,0,0,0,0,1,0,0,0,5,0,0,1,3,0,0,0,0,1,0,1,10,0,2,6,1,5,5,3,1,1,4,3,17,80,5,11,17,5,0,1,0,0,556,33,4,3,10,5,70,3,3,140,0,2,0,0,1,0,0,0,1,3,0,1,0,4,0,1,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,1,3,4,0,0,0,1,0,1,2,1,1,0,0,2,2,3,4,2,0,1,0,0,1,0,3,1,0,0,1,0,0,0,1,0,1,0,7,4,5,10,13,11,8,5,8,5,7,9,5,8,3,2,8,4,5,10,2,3,3,1,3,0,0,0,1,0,1,1,0,0,3,2,0,7,4,2,2,1,4,0,0,1,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,0,0,3,0,0,3,3,0,3,0,0,0,0,1,1,2,0,1,0,9,3,21,0,1,0,0,0,1,0,1,0,1,2,0,2,12,2
경기도 용인시,0,11,0,3,4,5,2,0,1,36,2,1,1,29,2,0,3,1,2,0,4,36,10,12,73,7,18,23,39,5,14,2,26,271,359,36,29,42,47,14,3,3,3,70,1343,14,21,46,29,83,1,41,190,0,3,3,0,6,0,0,0,0,5,0,19,2,23,3,0,0,0,0,0,3,3,0,7,3,2,0,6,0,6,0,0,2,2,3,0,1,0,0,0,2,16,0,7,2,6,7,5,0,0,4,11,4,5,6,2,9,4,0,6,17,29,36,5,0,2,6,1,11,2,6,7,5,1,5,2,4,6,2,0,10,0,73,38,17,48,115,56,17,24,49,17,89,77,66,64,55,40,79,66,13,51,29,22,18,20,23,0,0,8,2,4,3,4,0,1,7,27,0,22,27,28,24,3,12,0,0,2,2,1,0,2,1,0,3,0,1,1,3,1,0,1,0,0,0,0,1,0,0,0,7,1,1,0,3,1,2,5,1,0,19,3,0,17,0,2,5,1,5,5,2,1,6,0,33,2,55,0,1,1,0,0,1,1,2,0,3,3,3,5,42,9
경기도 의왕시,0,2,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,8,16,3,5,0,37,3,3,1,2,0,4,12,44,9,13,4,99,1,4,2,0,8,20,81,1,2,6,7,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,10,4,0,6,15,9,5,6,8,2,8,8,8,5,6,6,6,6,3,6,6,4,3,5,2,0,0,0,0,0,1,0,0,0,1,1,0,5,1,3,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,2,0,9,0,0,1,0,0,0,0,1,0,0,0,0,0,3,2
경기도 의정부시,0,7,3,2,3,2,0,0,0,6,2,0,2,29,0,0,1,1,0,0,3,36,1,4,13,5,4,10,49,26,0,1,8,20,32,15,14,8,11,253,6,2,6,14,25,1,481,5,31,5,25,7,29,0,0,0,1,6,0,0,2,0,2,0,5,0,5,0,0,0,0,0,0,4,0,0,2,1,0,0,2,0,3,1,0,3,1,0,0,1,2,0,0,1,4,0,1,0,2,3,2,0,0,0,2,1,3,3,1,1,0,0,1,6,12,11,2,0,2,6,2,0,0,2,3,0,0,0,0,1,3,0,0,2,0,20,5,21,17,34,20,10,6,57,42,26,17,12,13,12,15,30,14,7,11,8,18,7,6,25,0,0,2,0,0,0,3,0,0,3,7,2,12,12,16,6,0,10,0,2,0,0,2,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,4,0,0,11,0,0,2,2,2,6,1,0,5,0,4,0,15,0,0,2,0,0,1,0,2,1,0,1,2,1,11,4
경기도 이천시,0,3,0,0,2,1,0,0,0,16,1,1,1,9,1,2,0,0,1,0,0,8,0,1,26,2,1,2,9,0,1,0,7,28,58,8,8,12,13,3,2,14,2,8,65,3,5,282,2,16,4,9,39,0,2,0,0,5,1,0,0,0,1,0,1,0,4,0,0,0,0,0,0,2,1,0,2,2,1,0,0,0,1,0,0,3,0,1,0,0,0,0,0,1,0,0,2,7,2,3,5,0,0,2,2,0,0,6,0,5,0,0,6,9,8,10,2,0,0,2,0,1,0,3,2,1,1,3,0,0,2,0,0,2,0,9,11,1,8,17,18,8,0,15,3,9,11,9,11,11,10,20,19,3,11,1,8,4,3,10,0,0,7,1,1,0,0,0,0,0,14,0,11,10,6,5,1,1,0,0,1,0,1,0,0,0,2,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,5,1,0,3,0,0,2,0,1,0,0,0,0,0,3,1,15,1,0,0,0,1,0,0,0,0,10,2,0,2,35,8
경기도 파주시,0,7,3,0,1,2,0,0,0,9,1,0,1,10,0,0,0,2,0,0,4,169,0,6,5,6,1,22,12,2,4,0,11,14,45,9,8,4,13,29,0,1,3,9,15,2,16,5,876,16,4,2,31,0,1,0,0,1,0,0,0,0,3,0,2,0,4,0,0,2,0,0,0,4,1,0,11,2,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,3,8,0,0,1,0,2,2,0,1,0,2,1,0,1,2,8,0,0,0,10,7,11,2,0,2,5,0,3,1,2,1,1,1,2,0,1,0,3,0,2,0,7,6,3,13,29,17,8,5,16,3,23,28,26,10,5,14,29,9,9,11,3,20,8,5,6,0,0,2,0,1,2,2,0,0,6,7,1,7,7,14,10,0,11,0,0,0,0,0,0,1,0,6,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,2,0,3,0,0,0,1,5,0,0,5,0,0,7,0,0,0,2,2,2,0,1,2,0,13,0,20,0,0,2,0,1,0,0,0,1,3,2,0,0,11,5
경기도 평택시,0,2,0,2,2,1,4,0,0,15,1,3,2,9,1,1,1,0,1,0,4,27,9,6,5,3,7,5,10,1,5,3,16,42,124,23,29,150,31,11,0,8,3,89,58,12,11,11,13,901,2,7,124,0,2,2,1,7,1,0,2,0,3,0,9,0,14,2,1,0,0,0,0,9,3,1,4,4,1,0,0,0,4,0,0,3,1,0,0,0,1,0,0,0,6,0,6,4,1,8,3,0,0,3,10,3,6,6,0,4,3,0,7,18,23,17,6,0,2,7,4,4,2,4,5,3,2,5,3,1,5,2,1,7,0,13,9,12,22,59,25,14,15,19,6,19,41,19,16,7,18,24,14,7,21,8,9,12,6,12,0,0,5,3,4,7,1,0,2,4,18,0,18,16,16,15,0,22,0,1,1,0,2,0,1,0,3,2,0,6,0,6,0,1,0,0,0,0,1,0,0,0,0,9,4,0,0,1,0,4,4,0,1,12,1,1,13,0,14,4,4,6,12,0,3,8,2,78,7,93,2,1,8,0,1,1,1,1,0,4,4,0,5,52,8
경기도 포천시,0,0,0,1,0,0,0,0,0,6,1,0,6,10,0,0,2,0,0,0,3,15,1,2,5,2,3,1,20,4,1,1,1,9,12,4,3,1,4,123,1,0,4,5,12,0,42,1,8,3,123,1,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,3,2,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,1,6,12,6,0,2,12,5,7,5,6,6,2,2,3,3,5,2,4,3,1,0,9,0,0,1,1,0,0,0,0,0,2,2,0,4,2,7,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,1,3,0,0,2,1,0,2,0,3,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3
경기도 하남시,0,3,2,1,0,5,1,0,1,7,0,2,0,12,0,0,3,0,0,0,1,17,2,8,23,8,4,13,39,0,0,2,5,61,26,3,7,1,4,15,10,4,0,3,40,3,7,9,10,8,2,268,24,0,2,0,0,3,0,0,0,0,0,0,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,4,1,0,0,0,2,0,1,2,0,4,0,0,1,5,3,2,2,0,0,2,0,2,1,0,4,2,0,0,0,0,0,0,0,1,0,28,69,4,3,11,19,1,9,22,6,24,10,13,16,9,11,8,60,3,7,6,6,7,3,13,0,0,1,0,5,0,0,0,0,3,3,1,5,6,3,8,0,2,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,1,0,0,3,0,0,11,0,2,0,0,0,0,0,0,2,0,6,1,6,0,1,0,0,0,0,0,0,0,1,2,1,1,11,4
경기도 화성시,0,7,0,4,3,2,2,1,2,15,1,1,2,18,1,2,3,0,1,0,6,34,5,14,16,5,24,14,17,1,10,1,15,81,376,54,116,36,41,18,7,9,0,306,157,17,18,16,27,101,6,7,1122,0,4,0,1,5,0,1,0,1,3,0,8,0,11,0,0,0,0,0,0,5,3,0,11,10,0,0,3,0,4,0,0,3,1,1,0,2,1,0,0,2,9,0,5,2,1,4,5,0,1,1,4,3,6,5,2,4,7,0,5,11,16,21,11,0,0,8,1,4,0,4,6,3,1,4,2,2,2,2,0,4,0,37,10,16,35,72,47,20,27,34,14,46,50,27,49,19,23,56,43,12,26,13,17,14,13,13,0,0,6,1,4,2,1,0,1,4,19,2,27,17,28,26,3,14,0,0,0,0,4,2,1,0,6,4,0,5,0,3,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,9,0,0,21,0,0,9,0,1,2,1,10,5,6,1,13,1,35,0,67,0,0,4,0,2,1,0,1,0,7,3,1,4,44,8
경상남도,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,558,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,364,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0
경상남도 거제시,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,0,1,1,0,1,0,1,0,0,1,2,5,9,2,3,4,1,0,0,1,2,4,11,0,3,0,1,18,0,1,6,0,328,4,3,58,0,6,3,3,20,0,47,1,94,19,0,2,1,0,0,9,1,0,10,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,3,2,0,0,3,12,2,2,16,1,4,2,0,0,10,4,7,1,0,6,27,2,44,2,13,65,3,28,23,10,18,17,6,6,10,0,0,2,5,8,12,6,1,0,6,0,9,13,8,13,3,1,9,3,2,1,1,5,5,2,5,0,0,6,9,3,0,7,0,0,1,1,0,4,2,3,3,0,1,0,0,0,0,4,0,0,0,0,0,0,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,7,1,0,4,0,0,1,0,0,3,0,0,2,1,7,0,12,0,1,0,0,0,0,0,0,0,1,1,0,2,9,0
경상남도 거창군,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,1,0,0,0,2,0,0,0,2,6,0,1,1,1,0,0,0,0,1,5,0,1,2,0,2,0,0,2,0,4,16,0,15,0,1,8,1,5,0,26,0,20,6,1,0,1,4,0,2,3,0,2,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,1,1,1,0,0,0,6,8,7,3,18,1,2,3,0,0,0,1,2,1,0,1,8,1,5,0,1,9,1,7,1,0,2,2,2,2,3,0,0,0,1,1,4,3,0,0,2,0,2,2,1,2,1,2,0,1,0,0,0,2,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0
