전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시,경기도 수원시,경기도 시흥시,경기도 안산시,경기도 안성시,경기도 안양시,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시,전라북도 정읍시,전라북도 진안군,제주특별자치도,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시,충청북도 충주시
경기도 시흥시,0,6,0,0,0,0,0,0,0,12,2,0,0,12,1,2,0,0,2,0,3,16,2,39,8,4,16,19,6,1,44,27,57,448,114,20,39,18,0,1,0,17,37,4,8,10,15,35,5,8,78,0,2,1,1,3,0,0,1,0,1,0,5,0,8,1,0,0,0,0,0,4,6,0,5,1,0,1,2,1,2,1,0,2,0,0,0,1,0,0,0,0,6,0,2,1,1,7,4,0,0,0,1,1,2,6,0,0,1,0,3,9,10,21,2,0,0,1,1,3,0,1,2,2,0,1,1,3,0,1,0,0,0,12,12,4,18,47,22,25,15,14,4,23,19,21,16,4,10,20,18,11,15,5,7,8,8,4,0,0,4,0,4,0,1,0,1,7,44,2,42,31,39,31,3,15,0,0,0,0,1,0,1,1,3,0,0,4,0,5,0,1,0,2,0,0,0,0,0,0,3,5,0,1,0,0,0,2,6,0,0,8,1,0,10,0,0,2,0,1,8,0,0,4,0,12,1,36,0,0,2,0,0,1,0,0,0,5,2,0,1,24,6
경기도 안산시,0,7,1,1,1,1,0,0,2,10,1,0,2,19,0,3,2,0,0,0,3,29,3,16,13,7,25,16,15,4,32,40,137,113,852,24,63,5,3,4,1,19,57,18,12,13,16,49,4,10,277,0,3,1,0,7,1,0,2,0,4,0,5,0,11,1,1,0,0,0,0,3,5,0,7,5,2,0,6,1,2,0,0,2,1,1,0,2,0,0,0,4,10,0,9,2,4,7,8,0,0,4,6,2,7,5,3,7,1,0,3,26,14,10,2,0,1,2,3,4,1,3,3,2,1,2,0,2,2,1,0,4,0,26,18,11,33,76,29,31,20,22,5,22,37,25,24,15,18,31,25,8,21,8,18,11,4,23,0,0,4,1,1,2,3,0,1,9,21,1,29,20,16,33,1,16,0,0,0,0,3,0,3,1,3,0,0,4,0,2,0,1,1,1,0,0,0,0,0,0,1,3,0,0,0,1,1,1,5,0,0,23,1,0,18,0,1,4,3,2,8,3,0,5,2,26,2,67,1,1,3,0,1,0,1,0,0,5,1,2,5,32,7
경기도 안성시,0,3,0,0,0,1,0,0,0,5,0,2,1,0,0,0,1,0,1,0,0,8,3,1,9,3,9,4,4,1,4,12,35,10,7,214,17,4,0,1,1,14,34,3,3,11,3,96,0,5,26,0,0,0,0,3,0,1,1,1,0,0,5,1,5,1,0,1,0,0,0,3,1,0,7,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,2,2,2,0,0,0,2,1,1,1,1,1,0,0,2,11,15,6,0,0,0,1,0,2,0,1,0,2,2,1,0,1,0,0,0,0,0,4,6,3,4,34,5,3,6,7,2,6,24,7,10,4,4,11,11,6,6,3,9,3,0,4,0,0,0,2,0,1,1,0,0,3,10,0,4,4,9,2,1,1,0,0,0,0,0,0,0,0,2,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,6,0,0,8,0,0,4,0,2,1,4,0,4,1,20,1,33,2,0,2,0,0,0,0,0,0,3,1,0,3,26,5
경기도 안양시,0,5,0,2,1,1,1,0,0,10,0,0,2,11,0,0,0,2,0,0,1,20,31,45,14,4,69,13,7,0,18,38,87,39,37,14,930,8,4,2,4,13,46,70,4,7,14,21,0,10,65,0,0,1,0,4,0,0,3,0,2,0,4,0,5,0,0,0,0,0,0,10,3,0,5,3,0,0,1,0,2,0,0,1,0,1,2,0,0,0,0,0,4,0,5,3,1,3,4,0,0,0,6,0,7,6,0,2,3,0,2,9,13,19,3,0,3,1,1,3,1,2,3,1,3,2,0,2,0,1,0,1,0,11,19,9,25,44,22,27,22,16,5,28,31,17,28,18,14,27,32,3,35,10,14,8,6,6,0,0,1,0,0,0,0,0,1,4,11,0,19,19,18,20,2,7,0,0,0,0,0,0,5,0,2,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,3,1,0,17,1,0,12,0,0,1,0,1,3,1,0,3,1,13,3,39,3,0,1,0,0,1,0,0,1,2,2,0,2,18,4
경기도 양주시,0,10,0,2,0,0,0,1,0,13,1,0,5,15,0,1,1,0,0,0,3,17,0,2,13,4,4,7,22,17,7,16,23,1,9,5,7,271,0,1,12,2,19,2,100,2,20,11,21,3,18,0,0,0,0,0,0,0,4,0,0,0,3,0,2,0,0,0,0,0,0,3,4,1,1,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,5,0,3,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,4,3,7,1,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,2,3,0,4,7,7,3,17,4,4,1,24,13,12,12,6,7,3,8,15,3,3,4,2,9,3,3,12,0,0,1,0,1,1,0,0,2,1,7,0,7,3,10,7,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,3,2,0,3,0,0,0,0,1,2,0,2,2,0,5,1,15,0,0,0,0,0,0,0,0,0,4,1,0,1,17,6
경기도 양평군,0,1,0,0,2,1,0,0,0,11,3,0,0,9,0,0,2,1,1,0,0,3,1,0,4,5,1,1,5,3,3,11,13,2,1,3,6,0,38,5,3,5,15,1,4,6,9,5,1,6,11,0,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,2,4,2,1,0,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2,7,2,3,13,7,4,5,4,0,7,11,9,7,4,6,9,7,6,1,3,6,3,3,5,0,0,1,0,0,0,0,0,0,1,1,0,3,3,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,5,0,0,0,1,0,0,0,0,1,0,3,1,7,1,0,0,0,2,0,0,0,0,2,0,0,0,5,2
경기도 여주시,0,11,0,1,1,0,0,0,0,23,0,2,1,6,0,0,1,0,1,0,1,7,0,0,6,2,3,1,3,0,2,19,16,6,4,2,8,0,5,100,0,0,14,2,4,29,2,4,1,4,10,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,1,1,0,1,3,9,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,6,1,4,11,8,0,0,4,2,8,7,3,8,2,1,6,4,2,0,2,3,1,2,6,0,0,0,0,0,1,0,0,0,1,2,0,4,0,4,8,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,3,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,21,8
경기도 연천군,0,0,3,0,1,0,1,0,0,1,2,0,2,2,0,0,2,0,0,0,1,5,1,0,1,1,0,1,4,14,6,3,5,2,1,0,1,11,3,0,23,0,4,0,3,1,8,1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,7,0,1,0,3,0,3,1,2,1,0,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4
경기도 오산시,0,3,1,0,1,0,1,0,0,5,1,0,1,3,0,0,1,1,0,0,0,12,1,5,7,1,6,3,4,1,6,17,64,8,21,13,11,2,2,1,0,275,31,4,6,7,3,62,2,3,185,0,0,0,1,1,0,1,0,0,1,0,2,0,2,1,0,0,0,0,0,3,1,0,2,0,0,0,1,0,2,0,0,0,1,1,0,1,0,0,0,0,4,0,4,2,0,2,1,0,0,2,0,1,0,5,0,0,0,0,3,6,11,9,1,0,0,1,0,1,0,2,1,1,2,1,0,0,1,1,1,2,0,5,1,7,8,23,10,10,4,7,0,7,13,7,10,6,11,9,4,0,11,2,5,4,5,4,0,0,5,0,0,1,1,0,0,1,5,1,7,6,5,6,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,3,0,0,11,0,0,2,0,0,0,0,2,3,0,0,1,0,14,0,27,0,0,1,0,0,0,0,0,0,2,5,1,2,22,7
경기도 용인시,0,15,0,4,4,3,1,1,0,30,2,0,2,25,2,2,5,0,3,0,4,48,7,19,79,4,10,10,23,4,29,210,401,23,33,43,85,12,3,10,4,52,1401,13,28,41,37,87,6,36,317,0,3,1,0,8,0,1,2,0,5,0,9,1,27,2,1,0,0,0,0,13,4,1,18,8,2,0,7,2,4,1,0,4,3,0,0,1,2,0,0,1,21,0,15,0,2,11,8,0,0,4,8,3,9,17,5,6,6,0,8,25,34,37,6,0,1,11,4,4,1,3,8,4,3,2,2,8,3,3,2,5,0,67,56,27,37,133,48,26,27,47,11,93,82,38,91,49,51,102,58,19,45,31,36,29,17,25,0,0,9,2,3,3,2,0,0,7,32,2,37,20,30,27,1,17,0,0,0,0,6,1,2,0,7,3,0,8,1,11,1,0,1,2,2,0,1,3,2,0,0,8,0,2,1,2,0,2,5,0,0,27,1,0,24,0,1,3,2,7,7,2,2,8,1,23,3,101,1,8,4,0,0,1,1,4,1,8,4,1,4,82,30
경기도 의왕시,0,1,1,0,0,2,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,6,8,5,0,0,25,2,2,0,5,13,33,14,12,5,105,3,0,1,0,3,9,44,3,1,3,5,1,4,20,0,0,0,0,0,0,1,0,0,0,0,2,0,5,0,0,0,0,0,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,1,1,1,0,0,0,0,1,0,0,1,0,2,0,0,0,2,3,3,0,0,0,2,0,1,0,0,0,1,0,1,1,1,3,0,0,0,0,3,4,1,10,14,9,5,1,6,0,6,8,10,13,7,3,7,9,6,7,3,5,6,2,2,0,0,2,0,0,0,0,0,1,1,2,1,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,4,0,6,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1
경기도 의정부시,0,4,0,2,6,1,1,0,1,7,1,0,3,24,1,1,0,1,0,0,4,37,1,7,7,9,2,16,30,24,11,26,41,12,22,6,9,149,2,4,7,3,27,2,547,8,17,10,36,5,24,0,1,0,0,3,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,2,3,0,3,5,0,0,0,1,2,0,1,1,1,0,0,0,0,0,0,2,3,0,3,0,0,3,2,0,0,0,3,0,1,2,1,2,0,0,1,7,13,8,3,0,0,1,1,3,1,2,3,0,1,0,0,3,2,0,1,2,0,11,10,28,18,25,16,13,6,50,44,21,24,19,13,10,12,24,13,12,15,6,13,6,5,22,0,0,1,0,0,1,0,0,1,3,8,0,9,14,15,12,1,9,0,0,1,0,1,0,1,0,6,1,0,3,1,5,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,3,0,0,5,0,0,12,0,2,0,0,3,2,1,0,5,0,6,0,14,0,2,2,0,2,0,0,1,1,2,2,1,2,15,7
경기도 이천시,0,11,0,6,3,5,1,0,0,15,1,0,2,8,1,0,1,1,1,0,0,17,2,4,30,5,5,8,6,0,10,34,51,4,9,12,14,3,0,19,0,10,72,2,3,313,7,17,2,14,48,0,1,0,0,4,0,0,0,0,2,0,1,0,8,1,0,0,0,0,0,4,4,0,5,2,1,0,3,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,4,2,0,2,4,0,0,1,2,0,1,0,0,12,0,0,0,9,12,11,4,0,1,0,1,2,0,6,1,0,0,1,0,0,0,0,0,1,0,9,16,5,5,18,12,4,2,17,3,14,22,16,10,4,7,14,16,2,9,2,7,6,8,0,0,0,2,1,2,1,0,0,0,4,6,0,10,13,7,8,0,1,0,1,1,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,8,1,0,7,0,1,1,2,1,4,1,1,5,0,6,0,26,0,0,1,0,0,0,0,0,0,10,3,0,1,60,18
경기도 파주시,0,14,0,4,3,0,1,0,1,10,5,1,6,19,0,0,0,3,1,0,1,192,3,11,7,1,2,21,9,5,25,21,34,4,19,17,15,15,3,2,4,4,26,5,19,8,676,13,6,8,28,0,0,0,0,3,0,1,1,0,2,0,2,0,4,0,0,0,0,0,0,4,4,0,11,3,0,0,2,0,2,0,0,2,0,0,0,1,0,0,0,2,4,0,5,4,0,6,5,0,0,0,5,2,2,3,1,3,0,0,4,25,15,16,4,0,0,7,1,2,0,0,1,2,1,1,1,1,0,2,1,4,0,6,12,13,17,42,16,9,8,20,2,28,22,18,30,3,11,23,11,8,23,13,28,4,1,8,0,0,1,1,2,0,0,0,1,7,9,2,39,16,30,15,4,10,0,1,0,0,2,0,0,0,2,5,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,2,3,0,0,13,0,0,11,0,1,0,1,3,3,0,0,3,0,15,1,35,0,0,1,0,0,0,0,1,0,4,3,1,1,23,6
경기도 평택시,0,5,1,3,2,1,0,1,0,16,0,0,0,8,1,0,0,1,0,0,4,26,0,8,8,5,14,6,6,1,19,30,139,18,28,101,24,6,6,6,1,66,66,2,15,17,14,1089,5,6,170,0,2,0,0,8,1,0,4,0,3,0,10,1,19,3,0,3,0,0,0,4,6,0,13,2,1,0,4,2,1,0,1,3,0,0,0,4,1,0,0,2,6,0,10,1,4,9,6,0,0,1,6,3,8,10,2,8,4,0,5,32,21,40,5,0,2,3,2,4,0,1,8,1,2,4,2,1,0,2,1,4,0,13,18,12,27,42,27,15,10,19,5,23,46,25,22,9,12,33,15,8,23,6,8,8,5,11,0,0,6,1,4,4,0,0,2,6,20,1,18,11,20,19,1,9,0,1,0,1,4,0,2,0,10,3,0,4,0,1,2,1,1,0,0,0,0,1,1,0,2,9,4,2,0,1,0,2,7,0,1,22,1,1,6,0,11,10,1,6,12,5,0,11,0,78,4,99,0,4,4,0,2,0,0,0,0,7,4,3,3,83,19
경기도 포천시,0,7,0,1,2,1,1,0,0,4,2,0,6,6,1,0,0,5,0,0,3,16,2,0,3,2,1,3,19,1,5,7,11,5,7,6,7,41,2,3,7,2,7,0,45,1,2,7,106,3,7,0,0,0,0,0,0,0,1,0,0,1,3,0,1,0,0,0,0,0,0,0,2,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,0,0,0,1,0,1,4,1,0,0,0,0,2,1,5,0,0,0,1,0,1,1,0,2,0,1,1,0,0,0,0,1,0,0,7,3,5,6,13,4,0,6,13,1,8,6,4,4,1,6,5,5,2,3,0,3,2,0,4,0,0,0,0,2,0,0,0,0,2,5,0,3,2,4,0,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,1,1,1,8,0,0,0,0,1,0,0,0,0,2,2,0,0,5,3
경기도 하남시,0,2,0,2,2,3,1,0,0,14,1,0,0,16,0,0,0,1,1,0,2,22,1,4,18,12,7,10,42,2,7,34,29,8,8,3,18,5,4,2,0,4,34,2,10,10,9,12,3,274,14,0,0,0,0,2,0,0,0,0,2,0,3,0,6,0,0,0,1,0,0,1,0,0,3,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,1,3,1,0,1,0,1,0,3,0,1,2,0,3,2,0,3,8,3,6,1,0,2,4,1,4,2,2,1,3,1,0,0,0,0,0,1,0,0,15,97,5,14,16,18,6,3,16,4,19,10,11,18,9,14,12,45,2,9,8,4,9,7,12,0,0,1,1,0,0,0,0,2,3,3,0,9,2,8,9,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,4,1,0,3,0,0,1,0,0,1,0,0,0,1,4,0,8,0,1,1,0,0,0,0,0,0,1,0,0,1,12,7
경기도 화성시,0,14,1,1,0,2,0,0,1,15,1,1,0,18,2,0,1,1,0,0,4,41,8,24,12,5,23,18,19,4,36,87,425,38,84,35,56,13,1,6,2,221,170,12,31,21,18,183,6,17,1423,0,4,0,0,4,0,0,0,0,3,0,8,1,21,1,1,4,1,0,0,7,4,0,15,9,1,0,4,0,4,1,0,6,1,0,0,0,0,1,1,2,13,0,9,4,6,7,9,0,0,0,7,4,6,12,4,4,2,0,3,19,24,24,4,0,1,5,2,4,2,3,6,1,3,4,2,2,2,0,0,3,0,24,31,25,39,93,51,27,39,33,7,45,49,38,51,20,40,46,40,21,22,14,21,20,21,10,0,0,9,3,2,3,1,0,0,7,25,3,40,15,29,33,0,26,0,0,1,0,2,1,2,1,3,2,0,2,0,4,0,0,0,2,1,0,2,0,0,0,0,7,2,4,0,0,0,2,13,0,0,22,2,0,12,0,1,5,0,6,13,0,5,9,2,28,3,98,1,6,4,0,2,1,1,0,2,8,6,2,3,63,9
경상남도,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,754,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,3502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,464,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0
경상남도 거제시,0,2,0,3,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,9,0,0,1,1,0,1,0,0,6,7,10,3,6,3,0,2,1,1,0,0,10,0,0,4,3,7,1,1,7,0,202,3,0,54,1,4,4,0,27,1,52,0,100,22,1,2,1,0,0,28,4,0,11,0,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,5,0,2,1,1,6,4,0,0,2,19,4,4,16,2,3,2,0,1,8,5,4,1,0,10,33,5,55,5,9,77,7,42,59,14,17,6,8,12,9,0,0,1,5,7,17,6,4,2,5,6,9,8,9,6,2,2,11,2,0,7,3,1,3,3,2,0,0,14,7,5,7,2,0,0,1,2,0,8,0,1,2,0,3,0,0,0,0,1,0,0,0,1,3,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,1,0,3,0,0,0,0,2,1,0,0,0,0,3,0,7,0,0,0,0,0,1,0,0,0,1,2,0,0,7,3
경상남도 거창군,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,1,1,0,4,1,2,0,1,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,4,25,2,17,0,1,1,1,4,0,38,2,20,2,1,1,6,1,0,7,1,0,3,3,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,3,0,1,0,0,0,1,0,1,7,8,3,4,12,1,2,2,0,0,1,4,0,0,0,0,5,2,9,0,2,12,2,2,5,0,2,1,0,0,3,0,0,1,2,2,6,1,2,0,2,0,3,2,2,2,0,0,2,2,2,3,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2
경상남도 고성군,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,2,0,1,0,0,0,0,3,0,0,1,2,0,0,0,0,0,2,0,8,7,1,0,2,0,2,0,26,0,25,8,0,2,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,4,0,1,0,0,1,0,1,2,1,0,0,3,1,10,2,1,7,2,6,3,0,3,2,1,1,3,0,0,0,1,1,2,0,0,1,2,0,1,4,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
경상남도 김해시,0,4,0,1,1,0,0,1,0,3,1,0,0,1,0,0,0,0,1,0,1,10,0,6,4,1,1,5,4,0,5,15,33,5,10,11,7,1,1,3,0,7,11,0,2,7,5,14,1,5,14,0,31,7,6,769,4,24,7,2,63,3,141,4,265,16,2,7,4,3,0,42,14,1,29,5,1,0,1,0,2,0,0,3,0,2,0,1,0,1,3,0,12,0,4,0,1,5,0,0,0,7,28,6,10,50,2,4,3,0,1,10,12,17,3,0,30,93,14,117,13,34,121,39,66,66,29,39,24,13,13,28,0,9,5,6,13,42,9,9,9,12,6,24,33,12,17,8,15,20,9,5,12,1,4,4,6,5,0,0,32,14,17,16,10,0,2,0,7,0,6,1,4,6,1,6,0,0,0,0,5,1,1,0,1,1,0,7,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,2,1,0,0,5,1,0,6,0,0,2,0,2,2,0,0,6,0,12,3,16,0,0,1,0,0,1,0,0,1,4,0,3,0,24,8
