전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시,경기도 수원시,경기도 시흥시,경기도 안산시,경기도 안성시,경기도 안양시,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 군위군,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시,전라북도 정읍시,전라북도 진안군,제주특별자치도,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시,충청북도 충주시
경기도 시흥시,0,3,0,2,0,4,0,0,1,8,0,0,0,8,0,0,1,0,0,0,0,27,0,25,8,2,19,11,7,1,52,19,37,630,116,8,24,5,0,1,0,6,27,2,6,10,18,29,3,5,56,0,2,0,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,2,0,9,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,2,2,2,0,1,1,0,1,1,0,0,0,0,2,5,7,3,0,0,0,0,1,1,0,0,3,1,0,1,0,0,1,0,1,1,0,6,12,5,20,34,10,18,18,7,1,7,15,13,6,7,6,7,12,2,13,7,11,3,4,9,0,0,1,0,0,1,0,0,3,11,43,4,18,13,41,25,2,16,0,1,0,0,1,0,0,0,2,2,0,3,2,1,0,0,0,1,0,1,0,0,1,0,0,4,0,0,0,0,0,0,4,1,0,5,0,0,4,0,0,2,0,0,5,2,1,8,0,10,2,18,0,0,0,0,0,0,1,0,0,3,0,0,2,7,0
경기도 안산시,0,5,1,3,1,1,0,0,0,11,0,0,1,13,1,0,3,0,3,0,2,27,2,16,3,6,16,10,10,2,15,34,98,145,944,5,39,4,1,1,1,17,41,6,14,5,11,46,2,9,235,0,2,1,1,6,0,2,3,0,2,0,2,0,10,1,0,0,0,0,0,5,1,0,5,0,6,3,1,0,0,2,1,0,3,1,0,0,1,0,0,0,1,5,0,3,6,0,4,3,0,1,3,0,0,2,0,3,0,0,1,1,12,8,2,0,1,2,0,2,0,2,4,4,1,0,0,0,0,0,3,0,0,7,6,8,17,59,12,20,21,7,2,6,20,18,11,6,11,7,19,7,22,10,11,7,4,4,0,0,1,2,3,4,2,0,3,7,19,1,14,24,26,19,4,7,0,2,0,1,3,0,2,1,4,1,0,2,0,1,0,0,0,2,0,1,0,0,0,0,1,5,1,0,0,0,1,1,2,1,0,11,3,1,7,0,1,1,3,0,7,3,2,5,1,9,0,28,2,1,4,0,0,0,0,0,1,1,4,3,3,24,6
경기도 안성시,0,3,1,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,9,3,5,4,3,2,7,7,0,7,9,29,8,9,135,6,4,0,1,0,2,29,1,3,2,2,98,1,1,23,0,5,1,0,2,1,1,0,0,6,0,1,0,6,1,0,0,0,0,0,0,2,0,4,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,5,0,2,0,1,0,1,0,0,3,3,1,3,1,2,0,0,1,2,9,6,0,0,0,2,0,0,0,3,1,0,1,1,0,0,1,0,0,0,0,6,4,3,6,16,5,5,4,1,2,1,10,4,4,5,4,2,6,6,4,2,3,3,0,1,0,0,2,0,0,0,1,0,0,1,3,1,0,1,4,8,0,2,0,1,0,0,0,0,1,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,4,1,0,6,0,0,3,0,0,1,2,0,3,1,14,0,38,0,1,0,0,1,1,0,0,1,5,2,0,4,19,1
경기도 안양시,0,3,1,4,1,3,2,0,1,6,2,1,1,9,0,0,4,0,0,0,0,19,28,12,6,2,79,6,14,1,16,40,75,37,31,3,491,2,2,1,1,7,23,54,7,4,7,18,6,5,61,0,0,1,0,3,0,1,0,0,1,0,2,0,3,0,0,1,1,0,0,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,3,0,1,1,2,3,1,0,0,0,4,2,5,2,0,2,0,0,2,8,12,3,0,1,0,0,0,0,0,0,2,1,0,0,2,0,0,0,4,0,21,5,2,16,29,10,19,20,6,3,14,15,16,7,10,10,15,10,11,21,19,8,6,3,10,0,0,1,0,1,1,0,0,2,5,8,1,7,10,20,6,1,8,0,0,0,0,0,0,3,0,1,1,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,8,0,0,1,2,0,9,0,0,1,1,7,0,17,0,2,1,0,0,0,0,0,0,1,1,2,0,10,2
경기도 양주시,0,2,0,2,1,0,1,2,0,3,0,0,1,3,1,0,4,1,0,0,2,14,0,1,1,3,2,3,9,12,5,7,13,7,1,0,1,328,1,0,7,0,4,2,54,7,12,7,10,6,8,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,4,8,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,4,1,11,4,10,7,3,2,13,7,3,4,4,5,4,1,2,4,1,4,3,3,2,0,4,0,0,0,0,0,0,0,0,0,2,3,0,1,4,3,0,0,2,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,2,2,0,2,0,0,1,0,1,0,0,1,1,1,4,0,2,2,2
경기도 양평군,0,0,1,1,0,2,0,0,1,5,0,0,0,4,0,0,9,0,0,0,3,6,2,3,8,7,1,4,10,0,4,7,14,6,2,3,5,2,39,8,0,2,8,0,3,2,4,5,4,4,5,0,1,0,1,2,0,0,0,0,1,0,1,0,6,1,0,0,0,0,0,1,1,0,6,0,2,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,4,7,1,0,0,1,0,1,0,1,1,0,0,2,0,1,0,0,0,1,0,10,6,2,2,7,4,4,2,3,1,6,12,3,1,1,2,3,3,6,7,4,5,0,0,8,0,0,0,0,1,0,0,0,0,0,1,0,1,0,4,6,0,1,0,0,0,0,0,0,2,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,1,0,1,0,1,1,0,0,1,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,3,0,1,5,1
경기도 여주시,0,4,0,0,1,0,0,0,0,21,0,2,1,2,0,0,0,1,0,0,1,1,0,1,7,0,2,0,2,0,3,5,8,3,1,0,0,1,3,78,0,1,5,0,1,15,3,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,2,13,2,1,1,0,1,4,2,1,0,1,1,0,6,0,1,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,9,0
경기도 연천군,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,5,0,1,0,0,0,1,4,14,1,2,3,1,0,0,0,23,0,0,35,0,3,1,7,0,3,0,8,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,3,0,0,1,2,1,0,1,0,0,0,0,2,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,3,0,3,1,0,0,0,0,2,0,0,0,1,0,0,0
경기도 오산시,0,2,0,0,1,0,0,0,0,5,0,0,0,4,0,0,2,1,0,0,0,4,0,3,6,0,4,3,4,1,7,15,56,9,5,5,7,2,0,2,0,146,20,2,6,6,6,54,1,2,125,0,3,0,0,1,0,1,0,0,4,1,4,0,6,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,1,0,1,0,0,0,1,0,0,0,0,1,1,4,2,1,0,0,0,0,1,0,1,2,0,1,1,0,1,1,0,0,0,0,3,1,2,4,12,2,7,3,3,1,3,6,2,0,2,1,4,1,4,4,3,2,1,3,3,0,0,1,0,0,2,1,0,0,1,6,0,3,3,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,0,0,5,0,0,2,0,0,1,0,0,1,0,0,2,0,6,1,10,0,1,3,0,0,0,0,1,0,0,0,0,1,9,3
경기도 용인시,0,3,1,4,2,2,1,1,2,16,4,2,1,13,1,1,5,0,1,0,2,39,4,7,64,11,15,20,19,5,26,235,287,26,26,14,32,9,6,7,4,26,741,17,14,26,11,69,7,22,210,0,3,4,3,3,0,5,3,0,0,1,7,0,33,2,0,1,0,0,0,5,8,2,8,0,2,2,1,1,0,1,0,0,4,1,2,0,1,2,1,0,2,8,0,13,6,3,12,11,0,2,10,3,3,11,0,25,2,0,3,6,24,21,9,0,1,4,6,6,0,3,10,3,1,3,2,1,6,0,0,15,0,44,25,20,31,48,25,21,14,22,6,30,26,39,25,37,19,31,55,21,40,19,16,10,15,14,0,0,2,3,2,1,1,0,1,6,11,2,11,11,36,25,0,16,0,0,0,1,3,1,0,0,5,0,0,7,1,7,1,1,0,2,0,2,0,1,0,0,0,3,3,0,1,0,0,4,7,1,0,29,1,0,26,0,1,3,0,1,9,2,0,11,1,19,2,44,2,1,4,0,0,1,0,0,1,2,5,3,6,36,9
경기도 의왕시,0,2,0,0,0,1,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,7,8,5,1,1,27,1,2,0,2,16,30,8,16,0,59,2,0,0,0,4,6,82,1,0,1,5,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,2,1,2,14,2,1,3,2,2,4,10,4,4,2,1,4,7,2,4,5,2,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,3,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4,0,0,0,0,0,1,0,0,0,0,5,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
경기도 의정부시,0,1,0,3,1,2,0,1,0,8,1,0,1,3,1,1,2,1,0,0,1,32,0,6,3,7,5,4,34,9,8,26,15,5,5,2,5,199,3,2,11,4,16,1,510,7,9,14,32,6,14,0,2,0,0,2,0,1,1,0,2,0,0,0,3,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,2,1,1,0,1,2,1,0,1,1,4,10,4,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,10,11,17,20,24,19,8,6,45,36,10,13,14,5,8,5,12,12,2,8,3,8,7,6,18,0,0,2,0,1,0,1,0,1,5,9,0,3,4,15,4,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0,5,0,0,1,0,0,0,0,3,0,0,0,3,2,0,0,3,1,0,2,0,0,6,1,0,12,0,1,0,1,1,0,0,0,0,0,4,0,7,3,1,0,0,0,0,2,2,0,2,1,0,1,7,2
경기도 이천시,0,3,0,0,0,4,3,0,2,11,0,1,2,7,1,0,2,1,0,0,0,13,2,2,21,1,5,3,9,0,10,35,44,5,7,8,15,7,2,28,0,3,57,0,6,238,6,14,5,8,34,0,1,0,1,7,0,1,0,1,3,0,5,0,11,1,1,1,0,0,0,0,1,0,6,0,2,1,1,2,2,1,0,0,2,2,0,0,0,0,0,0,1,7,0,6,11,6,8,8,0,0,8,1,5,3,1,26,4,0,0,3,14,13,3,0,1,5,0,7,0,6,9,0,1,2,0,3,4,0,0,19,0,26,7,3,10,20,10,3,4,12,2,4,9,10,4,14,7,6,14,11,7,3,8,3,5,5,0,0,12,3,3,1,3,0,0,2,2,1,1,7,17,9,0,4,0,0,0,0,4,0,0,1,1,0,0,4,1,4,1,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,6,0,0,11,0,0,11,0,3,0,0,3,1,2,0,2,0,1,0,14,0,0,0,0,0,0,0,1,1,8,3,0,6,33,6
경기도 파주시,0,4,1,3,0,2,2,0,0,9,1,0,1,4,0,1,4,0,0,0,2,215,1,2,8,2,5,24,12,3,13,20,12,9,4,3,8,18,2,0,3,4,15,1,10,4,514,21,3,2,17,0,1,0,0,0,0,1,1,0,0,0,2,1,3,0,0,0,0,0,0,4,3,0,11,1,2,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,4,0,1,0,1,1,0,0,1,1,1,2,2,3,4,0,0,1,1,4,17,1,0,0,1,0,2,1,1,1,1,1,1,3,1,0,1,0,3,0,6,3,10,10,22,8,5,3,9,4,10,10,24,9,7,4,11,16,4,14,7,20,4,1,3,0,0,6,1,2,0,3,0,1,2,8,1,9,7,18,2,0,7,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,2,0,0,0,3,2,0,3,0,0,12,0,2,0,0,7,0,1,1,2,0,3,0,7,0,0,0,0,0,0,0,1,0,0,0,1,3,10,1
경기도 평택시,0,5,1,3,0,0,0,1,1,8,1,0,0,7,0,0,0,2,0,0,2,10,0,6,7,4,10,7,10,2,11,22,85,10,13,78,21,6,2,5,2,75,27,3,5,9,6,920,5,5,114,0,6,0,0,8,0,0,0,0,3,0,9,2,18,1,1,1,1,0,0,3,3,1,13,0,0,0,0,1,0,2,0,0,1,5,0,0,0,0,0,1,2,2,0,5,2,1,6,2,0,4,5,3,4,6,2,5,0,0,4,5,13,13,4,0,5,2,3,4,1,0,1,0,0,1,1,1,1,1,0,7,0,3,8,7,14,34,10,9,7,5,8,9,13,11,14,4,8,7,10,9,11,10,12,3,0,5,0,0,5,1,1,4,6,0,1,3,10,0,6,9,11,6,2,3,0,0,1,1,0,0,0,1,3,0,0,4,1,1,0,0,0,0,0,1,1,0,3,0,2,3,0,2,0,0,1,0,4,0,0,12,1,1,9,0,7,4,0,1,17,3,0,5,1,49,1,82,1,1,2,0,0,1,0,1,0,5,1,1,9,35,10
경기도 포천시,0,0,0,1,0,0,1,0,0,4,0,0,9,8,2,0,2,0,0,0,4,8,0,0,3,1,4,3,21,6,2,12,5,3,3,1,3,114,0,2,11,4,5,1,35,2,5,5,134,0,8,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,2,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,3,2,4,7,6,4,1,4,4,1,2,4,2,3,0,6,4,1,1,2,2,0,1,2,0,0,1,0,0,0,0,0,0,1,3,0,2,3,2,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,5,0,0,0,1,0,2,0,2,0,0,2,0,0,0,0,0,1,1,1,0,0,6,3
경기도 하남시,0,1,1,0,0,3,0,0,1,3,0,0,1,7,0,0,0,0,0,0,1,11,3,0,15,6,4,6,45,3,3,58,15,10,7,2,7,12,8,2,0,3,21,3,12,6,5,6,1,313,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,0,1,1,0,1,0,0,0,2,3,6,1,0,0,1,2,0,0,3,0,1,0,0,0,1,0,0,0,3,0,15,64,2,12,11,18,3,1,10,0,7,8,5,4,11,10,5,26,6,10,2,5,1,2,11,0,0,1,0,0,0,1,0,0,0,4,0,0,9,9,2,1,5,0,0,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,1,2,0,1,9,3
경기도 화성시,0,8,1,3,1,4,1,0,0,10,1,0,0,8,0,2,1,2,0,0,4,27,7,10,17,1,19,13,14,2,12,66,320,32,70,18,33,3,4,5,1,83,79,8,6,11,18,131,2,14,976,0,3,1,1,5,0,1,0,0,4,0,6,1,7,0,0,0,0,0,0,8,3,0,5,0,4,1,0,2,4,0,1,0,0,0,2,0,0,0,0,0,0,11,0,5,1,1,3,4,0,2,3,1,5,0,0,3,2,0,2,5,8,13,3,0,0,2,0,2,0,2,2,2,0,0,1,1,1,2,0,3,0,19,13,7,22,40,14,14,16,10,2,10,15,21,14,17,6,9,31,4,24,10,9,7,4,9,0,0,1,0,0,1,1,0,3,9,14,1,13,10,24,12,1,8,0,0,1,0,0,0,3,0,3,1,0,4,0,3,1,2,0,2,0,1,1,0,0,0,0,2,2,1,3,1,0,2,0,0,0,5,0,0,7,0,2,3,0,1,9,2,3,11,3,14,1,43,1,1,1,0,1,1,1,0,0,4,1,1,5,24,6
경상남도,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,298,0,0,0,0,0,0,0,0,114,0,0,0,0,0,1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,203,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0
경상남도 거제시,0,0,0,1,0,2,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,3,0,0,1,0,0,1,0,0,2,3,6,1,6,0,0,0,0,0,0,1,3,2,0,4,2,14,1,3,2,0,219,0,7,15,1,5,2,0,2,1,13,0,32,11,1,0,2,0,0,6,2,0,7,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,5,0,0,1,0,3,0,0,2,2,0,3,5,0,1,2,0,0,2,3,6,1,0,10,5,1,12,1,5,28,5,12,10,4,10,9,2,2,9,0,1,0,1,0,11,3,1,2,0,0,4,6,1,1,2,1,5,4,1,3,0,1,1,1,0,0,0,7,7,3,1,4,0,0,0,1,0,2,0,1,2,2,1,0,0,0,0,1,0,0,0,3,1,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,7,1
경상남도 거창군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,18,0,7,1,2,2,0,4,0,12,0,5,0,0,1,1,2,0,2,0,0,8,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,2,4,0,7,2,2,1,0,0,0,2,4,1,0,0,0,0,0,0,2,2,2,0,1,0,2,0,0,0,1,0,1,0,1,0,1,0,0,2,1,1,0,0,1,1,0,1,0,2,1,0,2,0,2,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
경상남도 고성군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,10,4,0,2,5,0,1,0,3,0,11,4,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,1,0,4,3,2,3,2,0,2,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
경상남도 김해시,0,5,0,2,0,2,0,0,0,0,3,0,0,7,0,0,2,0,0,0,0,6,0,1,2,2,1,3,1,0,3,10,12,1,7,3,3,1,0,1,1,5,5,0,4,1,0,11,0,6,5,0,10,2,8,494,2,19,7,3,30,1,39,5,131,3,0,7,1,2,0,12,5,1,21,1,2,2,0,0,0,1,0,0,1,1,0,0,0,0,3,0,3,18,0,2,0,0,3,1,0,4,8,5,13,8,2,2,2,0,0,0,2,1,2,0,26,21,9,29,7,25,51,38,30,25,9,21,19,2,7,31,0,5,2,2,5,22,11,6,4,3,3,9,9,5,5,8,3,7,8,3,9,3,5,3,4,2,0,0,19,1,5,7,3,0,0,1,2,0,2,1,3,5,0,0,0,0,0,0,4,0,0,0,2,0,0,1,0,3,2,2,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,1,4,0,0,11,0,0,0,1,1,2,0,0,0,0,6,0,5,0,0,0,0,0,0,0,1,0,0,0,1,3,9,3
